Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
2026-04-10 18:49:28,4.0,-97.0,7.8,10.0,0.194,-0.361
2026-04-10 19:04:34,3.99,-97.0,2.8,10.0,0.156,-0.326
2026-04-10 19:19:24,3.98,-97.0,5.2,10.0,0.121,-0.389
2026-04-10 19:34:32,3.98,-101.0,5.8,10.0,0.088,-0.472
2026-04-10 19:49:27,3.97,-96.0,4.8,10.0,0.134,-0.422
2026-04-10 20:04:24,3.97,-101.0,-0.8,10.0,0.074,-0.352
2026-04-10 20:19:29,3.97,-97.0,6.2,10.0,0.055,-0.348
2026-04-10 20:34:27,3.96,-102.0,2.0,10.0,0.04,-0.368
2026-04-10 20:49:28,3.96,-96.0,6.8,10.0,0.069,-0.399
2026-04-10 21:04:32,3.95,-100.0,4.2,10.0,0.118,-0.455
2026-04-10 21:19:25,3.95,-98.0,-4.0,10.0,-0.035,-0.45
2026-04-10 21:34:32,3.95,-98.0,5.8,10.0,0.03,-0.399
2026-04-10 21:49:31,3.94,-97.0,7.0,10.0,-0.042,-0.39
2026-04-10 22:04:33,3.94,-102.0,1.2,10.0,-0.034,-0.456
2026-04-10 22:19:31,3.94,-99.0,4.2,10.0,0.0,-0.431
2026-04-10 22:34:34,3.93,-96.0,5.0,10.0,0.071,-0.39
2026-04-10 22:49:26,3.93,-97.0,6.2,10.0,-0.022,-0.566
2026-04-10 23:04:30,3.93,-101.0,2.8,10.0,-0.006,-0.536
2026-04-10 23:19:34,3.92,-97.0,3.5,10.0,0.033,-0.512
2026-04-10 23:34:30,3.92,-99.0,3.5,10.0,0.139,-0.479
2026-04-10 23:49:29,3.92,-94.0,5.8,10.0,-0.027,-0.481
2026-04-11 00:04:26,3.92,-101.0,1.8,10.0,0.008,-0.483
2026-04-11 00:19:24,3.91,-96.0,7.2,10.0,-0.09,-0.505
2026-04-11 00:34:31,3.91,-97.0,7.2,10.0,-0.082,-0.472
2026-04-11 01:04:30,3.9,-98.0,5.2,10.0,0.049,-0.461
2026-04-11 01:34:27,3.9,-97.0,6.5,10.0,-0.056,-0.496
2026-04-11 01:49:32,,-101.0,1.0,10.0,,
2026-04-11 02:04:26,,-102.0,1.5,10.0,,
2026-04-11 02:19:24,3.89,-99.0,3.5,10.0,-0.056,-0.515
2026-04-11 02:34:26,3.89,-98.0,5.5,10.0,-0.012,-0.468
2026-04-11 02:49:27,3.89,-102.0,2.8,10.0,-0.117,-0.484
2026-04-11 03:04:26,3.89,-96.0,7.2,10.0,-0.065,-0.585
2026-04-11 03:19:32,3.88,-95.0,5.2,10.0,-0.071,-0.607
2026-04-11 03:34:25,3.88,-97.0,5.8,10.0,-0.094,-0.493
2026-04-11 03:49:32,3.88,-97.0,1.2,10.0,-0.154,-0.518
2026-04-11 04:04:34,3.88,-101.0,3.0,10.0,-0.056,-0.479
2026-04-11 04:19:28,3.87,-98.0,5.5,10.0,-0.082,-0.486
2026-04-11 04:34:29,3.87,-98.0,5.5,10.0,-0.101,-0.544
2026-04-11 04:49:27,3.87,-99.0,4.5,10.0,-0.027,-0.526
2026-04-11 05:04:34,3.87,-97.0,7.2,10.0,-0.093,-0.509
2026-04-11 05:19:33,3.87,-101.0,2.8,10.0,-0.092,-0.443
2026-04-11 05:34:27,3.86,-97.0,6.8,10.0,-0.201,-0.512
2026-04-11 05:49:26,3.86,-96.0,6.8,10.0,-0.12,-0.492
2026-04-11 06:04:32,3.86,-101.0,2.0,10.0,-0.006,-0.529
2026-04-11 06:19:30,3.86,-97.0,6.0,10.0,-0.045,-0.554
2026-04-11 06:34:25,3.86,-101.0,2.5,10.0,-0.172,-0.554
2026-04-11 07:04:26,3.87,-97.0,4.8,10.0,-0.268,-0.686
2026-04-11 07:34:29,3.92,-95.0,6.8,10.0,-0.574,-0.914
2026-04-11 07:49:25,,-97.0,4.5,10.0,,
2026-04-11 08:04:33,,-101.0,2.8,10.0,,
2026-04-11 08:19:27,3.95,-100.0,4.5,10.0,-0.52,-0.883
2026-04-11 08:34:25,3.96,-95.0,8.2,10.0,-0.473,-0.748
2026-04-11 08:49:33,3.97,-98.0,5.2,10.0,-0.277,-0.74
2026-04-11 09:04:27,3.98,-96.0,6.5,10.0,-0.284,-0.791
2026-04-11 09:19:27,3.99,-96.0,7.0,10.0,-0.359,-0.766
2026-04-11 09:34:33,4.0,-100.0,3.2,10.0,-0.178,-0.602
2026-04-11 09:49:33,4.02,-100.0,5.5,10.0,-0.459,-0.79
2026-04-11 10:04:25,4.03,-101.0,-2.5,10.0,-0.121,-0.594
2026-04-11 10:19:33,4.05,-101.0,3.2,10.0,-0.183,-0.524
2026-04-11 10:34:28,4.06,-95.0,6.2,10.0,-0.07,-0.466
2026-04-11 10:49:34,4.08,-96.0,7.5,10.0,-0.273,-0.582
2026-04-11 11:04:31,4.09,-98.0,3.5,10.0,0.017,-0.46
2026-04-11 11:19:32,4.1,-97.0,6.8,10.0,-0.007,-0.403
2026-04-11 11:34:32,4.11,-97.0,6.8,10.0,0.05,-0.441
2026-04-11 11:49:33,4.11,-100.0,3.0,10.0,0.15,-0.334
2026-04-11 12:04:27,4.12,-100.0,3.5,10.0,0.196,-0.255
2026-04-11 12:19:33,4.13,-99.0,3.5,10.0,-0.023,-0.482
2026-04-11 12:34:30,4.13,-96.0,6.8,10.0,0.136,-0.382
2026-04-11 12:49:26,4.14,-95.0,6.8,10.0,-0.025,-0.469
2026-04-11 13:04:34,4.15,-96.0,5.0,10.0,-0.026,-0.472
2026-04-11 13:19:30,4.17,-95.0,4.2,10.0,-0.198,-0.573
2026-04-11 13:34:30,4.17,-97.0,4.2,10.0,0.113,-0.346
2026-04-11 13:49:34,4.19,-100.0,2.2,10.0,0.099,-0.336
2026-04-11 14:04:28,4.19,-100.0,4.0,10.0,0.155,-0.313
2026-04-11 14:19:28,4.19,-97.0,7.0,10.0,0.031,-0.408
2026-04-11 14:34:30,4.21,-98.0,5.5,10.0,0.043,-0.428
2026-04-11 14:49:27,4.21,-100.0,1.2,10.0,0.089,-0.463
2026-04-11 15:04:34,,-97.0,6.5,10.0,,
2026-04-11 15:19:32,4.21,-94.0,6.5,10.0,0.065,-0.351
2026-04-11 15:34:26,4.21,-98.0,5.5,10.0,0.183,-0.219
2026-04-11 15:49:27,4.19,-94.0,6.0,10.0,0.046,-0.267
2026-04-11 16:04:26,4.17,-100.0,2.8,10.0,0.148,-0.364
2026-04-11 16:19:33,4.21,-97.0,5.8,10.0,-0.013,-0.431
2026-04-11 16:34:31,4.21,-94.0,5.8,10.0,0.112,-0.417
2026-04-11 16:49:27,4.21,-96.0,6.2,10.0,0.12,-0.344
2026-04-11 17:04:31,4.21,-103.0,0.5,10.0,0.077,-0.357
2026-04-11 17:19:30,4.21,-99.0,4.0,10.0,0.123,-0.292
2026-04-11 17:34:28,4.21,-95.0,7.5,10.0,0.195,-0.361
2026-04-11 17:49:30,4.21,-98.0,4.2,10.0,0.098,-0.305
2026-04-11 18:04:29,4.17,-102.0,0.2,10.0,0.169,-0.295
2026-04-11 18:19:32,4.17,-98.0,-2.8,10.0,0.163,-0.44
2026-04-11 18:34:25,4.16,-99.0,5.0,10.0,0.148,-0.273
2026-04-11 18:49:33,4.15,-96.0,6.2,10.0,0.203,-0.326
2026-04-11 19:04:32,4.14,-99.0,4.8,10.0,0.152,-0.41
2026-04-11 19:19:25,4.14,-104.0,1.5,10.0,0.129,-0.43
2026-04-11 19:34:26,4.13,-98.0,5.5,10.0,0.087,-0.441
2026-04-11 19:49:25,4.12,-95.0,6.0,10.0,0.051,-0.414
2026-04-11 20:04:33,4.12,-103.0,1.8,10.0,0.034,-0.431
2026-04-11 20:19:25,4.11,-97.0,6.0,10.0,0.152,-0.408
2026-04-11 20:34:34,4.11,-99.0,4.5,10.0,0.059,-0.443
2026-04-11 20:49:32,4.11,-97.0,6.8,10.0,-0.024,-0.442
2026-04-11 21:04:29,4.1,-101.0,-1.8,10.0,0.088,-0.516
2026-04-11 21:19:31,4.1,-100.0,5.5,10.0,-0.064,-0.539
2026-04-11 21:34:31,4.1,-100.0,3.5,10.0,-0.005,-0.463
2026-04-11 21:49:26,4.09,-95.0,7.5,10.0,-0.005,-0.491
2026-04-11 22:04:32,4.09,-102.0,2.2,10.0,-0.082,-0.559
2026-04-11 22:19:33,4.09,-100.0,5.0,10.0,-0.083,-0.504
2026-04-11 22:34:26,4.09,-95.0,8.0,10.0,-0.237,-0.605
2026-04-11 22:49:31,4.09,-94.0,7.8,10.0,-0.097,-0.527
2026-04-11 23:04:29,4.08,-95.0,7.8,10.0,-0.134,-0.58
2026-04-11 23:19:32,4.08,-95.0,6.2,10.0,-0.101,-0.505
2026-04-11 23:34:26,4.08,-102.0,-0.8,10.0,-0.033,-0.533
2026-04-11 23:49:31,4.08,-99.0,5.2,10.0,-0.042,-0.478
2026-04-12 00:04:27,4.08,-101.0,1.8,10.0,0.018,-0.4
2026-04-12 00:19:29,4.08,-94.0,8.0,10.0,0.042,-0.498
2026-04-12 00:34:34,4.07,-102.0,2.0,10.0,0.059,-0.431
2026-04-12 00:49:33,4.07,-99.0,1.8,10.0,0.002,-0.416
2026-04-12 01:04:30,4.07,-93.0,8.5,10.0,0.054,-0.359
2026-04-12 01:19:27,4.07,-93.0,9.5,10.0,0.078,-0.464
2026-04-12 01:34:29,4.07,-96.0,3.8,10.0,0.153,-0.394
2026-04-12 01:49:26,4.07,-95.0,7.0,10.0,0.008,-0.379
2026-04-12 02:04:27,4.07,-103.0,-1.5,10.0,0.051,-0.447
2026-04-12 02:19:35,4.06,-94.0,8.0,10.0,0.078,-0.351
2026-04-12 02:34:28,4.06,-100.0,3.2,10.0,0.108,-0.413
2026-04-12 02:49:30,4.06,-95.0,7.5,10.0,0.089,-0.426
2026-04-12 03:04:29,4.06,-96.0,6.8,10.0,-0.038,-0.471
2026-04-12 03:19:30,4.06,-93.0,8.5,10.0,0.05,-0.437
2026-04-12 03:34:30,4.06,-94.0,7.0,10.0,0.085,-0.437
2026-04-12 03:49:28,4.06,-100.0,4.8,10.0,0.024,-0.422
2026-04-12 04:04:30,4.05,-104.0,-4.0,10.0,0.165,-0.433
2026-04-12 04:19:34,4.05,-98.0,5.8,10.0,-0.058,-0.446
2026-04-12 04:34:29,4.05,-94.0,8.2,10.0,-0.033,-0.379
2026-04-12 04:49:30,4.05,-94.0,9.5,10.0,-0.027,-0.488
2026-04-12 05:04:29,4.05,-97.0,6.2,10.0,0.051,-0.369
2026-04-12 05:19:31,4.05,-94.0,8.0,10.0,0.037,-0.403
2026-04-12 05:34:30,4.04,-95.0,7.2,10.0,0.085,-0.339
2026-04-12 05:49:28,4.04,-99.0,4.2,10.0,0.016,-0.417
2026-04-12 06:04:33,4.04,-102.0,-2.0,10.0,0.081,-0.344
2026-04-12 06:19:33,4.04,-93.0,7.5,10.0,0.184,-0.428
2026-04-12 06:34:30,4.04,-102.0,4.0,10.0,0.083,-0.465
2026-04-12 06:49:28,4.04,-93.0,9.5,10.0,0.052,-0.502
2026-04-12 07:04:33,4.06,-96.0,4.8,10.0,-0.005,-0.37
2026-04-12 07:19:29,4.09,-93.0,8.0,10.0,-0.015,-0.505
2026-04-12 07:34:25,4.1,-101.0,1.8,10.0,-0.081,-0.503
2026-04-12 07:49:33,4.1,-96.0,6.0,10.0,-0.298,-0.641
2026-04-12 08:04:26,4.11,-103.0,0.8,10.0,-0.044,-0.465
2026-04-12 08:19:26,4.12,-92.0,7.5,10.0,-0.127,-0.582
2026-04-12 08:34:26,4.12,-95.0,6.8,10.0,-0.204,-0.506
2026-04-12 08:49:26,4.13,-97.0,7.2,10.0,-0.003,-0.478
2026-04-12 09:04:35,4.15,-94.0,7.8,10.0,0.024,-0.374
2026-04-12 09:19:33,4.16,-100.0,3.2,10.0,0.125,-0.314
2026-04-12 09:34:32,4.17,-96.0,7.0,10.0,0.086,-0.31
2026-04-12 09:49:29,4.14,-102.0,1.0,10.0,0.058,-0.267
2026-04-12 10:04:27,4.19,-103.0,-0.2,10.0,0.079,-0.364
2026-04-12 10:19:27,4.19,-101.0,3.5,10.0,0.163,-0.292
2026-04-12 10:34:28,4.21,-100.0,4.0,10.0,0.032,-0.459
2026-04-12 10:49:26,4.21,-95.0,8.0,10.0,0.238,-0.106
2026-04-12 11:04:35,4.21,-93.0,8.0,10.0,-0.011,-0.444
2026-04-12 11:19:35,4.21,-97.0,5.5,10.0,0.453,-0.093
2026-04-12 11:34:26,4.21,-97.0,5.5,10.0,0.227,-0.184
2026-04-12 11:49:28,4.21,-100.0,4.8,10.0,0.535,-0.004
2026-04-12 12:04:28,4.19,-99.0,-4.0,10.0,0.133,-0.14
2026-04-12 12:19:26,4.19,-94.0,8.2,10.0,0.491,-0.152
2026-04-12 12:34:25,4.17,-98.0,6.0,10.0,0.715,0.178
2026-04-12 12:49:26,4.17,-94.0,7.0,10.0,0.575,0.056
2026-04-12 13:04:32,4.17,-96.0,6.0,10.0,0.756,0.333
2026-04-12 13:19:28,4.17,-98.0,5.0,10.0,0.646,0.126
2026-04-12 13:34:25,4.17,-101.0,1.2,10.0,0.721,0.098
2026-04-12 13:49:31,4.16,-100.0,3.8,10.0,0.57,0.169
2026-04-12 14:04:35,4.16,-97.0,6.2,10.0,0.609,0.017
2026-04-12 14:19:28,4.16,-94.0,8.5,10.0,0.663,0.197
2026-04-12 14:34:34,4.19,-100.0,4.2,10.0,0.336,-0.153
2026-04-12 14:49:29,4.21,-95.0,7.5,10.0,0.577,0.194
2026-04-12 15:04:32,,-100.0,3.2,10.0,,
2026-04-12 15:19:31,4.21,-95.0,6.0,10.0,0.642,0.18
2026-04-12 15:34:30,4.21,-100.0,3.8,10.0,0.719,0.222
2026-04-12 15:49:26,4.21,-102.0,1.5,10.0,0.781,0.27
2026-04-12 16:04:28,4.21,-105.0,-3.5,10.0,0.793,0.281
2026-04-12 16:19:31,4.21,-99.0,2.8,10.0,0.808,0.139
2026-04-12 16:34:34,4.19,-103.0,1.0,10.0,0.641,0.135
2026-04-12 16:49:28,4.19,-95.0,6.8,10.0,0.845,0.316
2026-04-12 17:04:35,4.19,-96.0,6.8,10.0,0.567,0.139
2026-04-12 17:19:27,4.17,-99.0,5.8,10.0,0.753,0.178
2026-04-12 17:34:33,4.17,-94.0,8.8,10.0,0.751,0.289
2026-04-12 17:49:35,4.17,-101.0,2.0,10.0,0.855,0.269
2026-04-12 18:04:35,4.17,-99.0,4.2,10.0,0.753,0.155
2026-04-12 18:19:33,4.17,-96.0,6.2,10.0,0.834,0.266
2026-04-12 18:34:31,4.16,-94.0,8.5,10.0,0.657,0.153
2026-04-12 18:49:29,4.15,-93.0,7.8,10.0,0.766,0.165
2026-04-12 19:04:28,4.14,-100.0,-2.2,10.0,0.787,0.142
2026-04-12 19:19:27,4.14,-95.0,8.0,10.0,0.768,0.139
2026-04-12 19:34:26,4.13,-104.0,-2.0,10.0,0.824,0.356
2026-04-12 19:49:34,4.13,-93.0,8.0,10.0,0.508,0.006
2026-04-12 20:19:34,4.12,-100.0,1.8,10.0,0.472,-0.088
2026-04-12 20:34:28,4.12,-91.0,3.5,10.0,0.828,0.162
2026-04-12 20:49:34,4.11,-101.0,1.5,10.0,0.497,-0.092
2026-04-12 21:04:27,4.11,-93.0,8.5,10.0,0.367,-0.209
2026-04-12 21:19:28,4.1,-93.0,8.2,10.0,0.249,-0.166
2026-04-12 21:34:31,4.1,-92.0,8.5,10.0,0.424,-0.133
2026-04-12 21:49:34,4.1,-96.0,6.2,10.0,0.47,-0.107
2026-04-12 22:04:32,4.1,-94.0,8.0,10.0,0.611,-0.114
2026-04-12 22:19:32,4.09,-96.0,6.0,10.0,0.467,-0.11
2026-04-12 22:34:31,4.09,-103.0,,10.0,0.304,-0.18
2026-04-12 22:49:26,4.09,-101.0,-0.5,10.0,0.243,-0.28
2026-04-12 23:04:25,4.09,-104.0,-1.8,10.0,0.191,-0.332
2026-04-12 23:19:28,4.08,-104.0,-4.2,10.0,0.135,-0.323
2026-04-12 23:34:27,4.08,-103.0,0.2,10.0,0.138,-0.317
2026-04-12 23:49:31,4.08,-100.0,4.2,10.0,0.129,-0.347
2026-04-13 00:04:34,4.08,-106.0,-3.8,10.0,0.1,-0.389
2026-04-13 00:19:30,4.08,-101.0,2.2,10.0,0.102,-0.31
2026-04-13 00:34:28,4.08,-103.0,-1.2,10.0,0.236,-0.389
2026-04-13 00:49:35,4.07,-103.0,1.5,10.0,0.201,-0.367
2026-04-13 01:19:28,4.07,-106.0,-9.0,10.0,0.073,-0.482
2026-04-13 01:34:33,4.07,-103.0,-0.5,10.0,0.082,-0.383
2026-04-13 01:49:30,4.07,-105.0,-1.5,10.0,0.089,-0.423
2026-04-13 02:04:28,4.07,-98.0,4.0,10.0,0.05,-0.323
2026-04-13 02:19:29,4.07,-107.0,-4.5,10.0,0.109,-0.392
2026-04-13 02:34:32,4.06,-102.0,2.0,10.0,0.175,-0.356
2026-04-13 02:49:28,4.06,-101.0,1.8,10.0,0.155,-0.349
2026-04-13 03:04:33,4.06,-99.0,4.8,10.0,0.15,-0.406
2026-04-13 03:19:30,4.06,-97.0,5.2,10.0,0.163,-0.372
2026-04-13 03:34:28,4.06,-107.0,-5.5,10.0,0.134,-0.373
2026-04-13 03:49:34,4.06,-98.0,5.5,10.0,0.082,-0.405
2026-04-13 04:04:30,4.06,-99.0,5.5,10.0,0.163,-0.369
2026-04-13 04:19:30,4.05,-105.0,-3.0,10.0,0.113,-0.342
2026-04-13 04:34:27,4.05,-98.0,5.2,10.0,0.13,-0.331
2026-04-13 04:49:28,4.05,-96.0,6.8,10.0,0.097,-0.374
2026-04-13 05:04:27,4.05,-104.0,-1.0,10.0,0.028,-0.359
2026-04-13 05:19:34,4.05,-98.0,6.0,10.0,0.078,-0.343
2026-04-13 05:34:29,4.05,-100.0,4.2,10.0,0.216,-0.367
2026-04-13 05:49:28,4.04,-94.0,9.2,10.0,0.152,-0.345
2026-04-13 06:04:32,4.04,-95.0,4.2,10.0,0.19,-0.358
2026-04-13 06:19:32,4.04,-99.0,4.5,10.0,0.186,-0.302
2026-04-13 06:34:27,4.04,-96.0,6.8,10.0,0.133,-0.366
2026-04-13 06:49:29,4.03,-106.0,-1.2,10.0,0.097,-0.352
2026-04-13 07:04:32,4.03,-94.0,8.2,10.0,0.155,-0.294
2026-04-13 07:19:34,4.03,-95.0,7.0,10.0,0.118,-0.3
2026-04-13 07:34:31,4.03,-97.0,3.5,10.0,0.195,-0.301
2026-04-13 07:49:28,4.02,-95.0,5.8,10.0,0.137,-0.322
2026-04-13 08:04:30,4.02,-106.0,-4.0,10.0,0.104,-0.347
2026-04-13 08:19:27,4.02,-104.0,-1.5,10.0,0.199,-0.352
2026-04-13 08:34:31,4.03,-94.0,8.8,10.0,0.153,-5.183
2026-04-13 08:49:27,4.06,-103.0,0.5,10.0,0.134,-0.405
2026-04-13 09:04:33,4.08,-99.0,3.0,10.0,0.185,-0.38
2026-04-13 09:19:28,4.09,-96.0,7.5,10.0,0.249,-0.261
2026-04-13 09:34:35,4.08,-95.0,7.2,10.0,0.263,-0.154
2026-04-13 09:49:26,4.09,-95.0,6.8,10.0,0.21,-0.295
2026-04-13 10:04:29,4.1,-97.0,6.8,10.0,0.097,-0.246
2026-04-13 10:19:31,4.11,-100.0,4.0,10.0,0.221,-0.281
2026-04-13 10:34:27,4.12,-103.0,1.8,10.0,0.2,-0.287
2026-04-13 10:49:30,4.13,-94.0,7.8,10.0,0.174,-0.266
2026-04-13 11:04:31,4.13,-98.0,5.8,10.0,0.145,-0.254
2026-04-13 11:19:34,4.15,-94.0,8.5,10.0,0.001,-0.279
2026-04-13 11:34:35,4.16,-102.0,2.0,10.0,0.212,-0.238
2026-04-13 11:49:30,4.17,-96.0,5.8,10.0,0.429,-0.008
2026-04-13 12:04:31,4.19,-94.0,8.8,10.0,0.111,-0.347
2026-04-13 12:19:34,4.19,-98.0,5.0,10.0,0.543,0.026
2026-04-13 12:34:31,4.21,-105.0,-0.8,10.0,0.391,-0.099
2026-04-13 12:49:35,4.21,-95.0,8.8,10.0,0.191,-0.202
2026-04-13 13:04:34,4.21,-104.0,-1.2,10.0,0.378,0.014
2026-04-13 13:19:31,4.21,-93.0,6.8,10.0,0.632,0.013
2026-04-13 13:34:27,4.21,-95.0,8.0,10.0,0.407,-0.173
2026-04-13 13:49:32,4.21,-96.0,4.5,10.0,0.344,-0.191
2026-04-13 14:04:31,4.19,-97.0,6.8,10.0,0.61,0.076
2026-04-13 14:19:29,4.19,-100.0,3.5,10.0,0.605,0.169
2026-04-13 14:34:28,4.17,-93.0,8.0,10.0,0.837,0.287
2026-04-13 14:49:29,4.17,-92.0,8.8,10.0,0.763,0.168
2026-04-13 15:04:28,4.17,-98.0,5.5,10.0,0.86,0.306
2026-04-13 15:19:34,4.17,-108.0,-2.2,10.0,0.457,-0.093
2026-04-13 15:34:27,4.17,-107.0,-5.0,10.0,-0.066,-0.391
2026-04-13 15:49:33,4.16,-93.0,7.8,10.0,0.337,-0.072
2026-04-13 16:04:29,4.16,-92.0,8.5,10.0,0.698,0.252
2026-04-13 16:19:31,4.21,-102.0,4.2,10.0,0.474,0.019
2026-04-13 16:34:33,4.21,-101.0,2.5,10.0,0.956,0.324
