Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
2026-04-13 16:49:33,4.21,-92.0,8.5,10.0,0.907,0.373
2026-04-13 17:19:31,4.21,-95.0,7.2,10.0,0.916,0.311
2026-04-13 17:34:35,4.21,-94.0,7.8,10.0,0.642,0.092
2026-04-13 17:49:33,4.21,-96.0,7.2,10.0,0.78,0.073
2026-04-13 18:04:34,4.21,-91.0,7.0,10.0,0.78,0.197
2026-04-13 18:19:26,4.19,-100.0,3.5,10.0,0.702,0.102
2026-04-13 18:34:36,4.19,-92.0,8.0,10.0,0.702,0.173
2026-04-13 18:49:33,4.17,-93.0,8.2,10.0,0.555,0.155
2026-04-13 19:04:30,4.17,-103.0,-1.0,10.0,0.63,0.128
2026-04-13 19:19:28,4.16,-101.0,-0.8,10.0,0.619,0.049
2026-04-13 19:34:28,4.15,-105.0,-1.2,10.0,0.606,0.063
2026-04-13 19:49:30,4.15,-95.0,6.8,10.0,0.671,-0.012
2026-04-13 20:04:29,4.14,-93.0,8.5,10.0,0.566,0.012
2026-04-13 20:19:35,4.14,-99.0,4.0,10.0,0.575,0.06
2026-04-13 20:34:34,4.13,-94.0,9.0,10.0,0.747,0.104
2026-04-13 20:49:28,4.13,-94.0,8.8,10.0,0.546,0.052
2026-04-13 21:04:31,4.12,-104.0,-0.8,10.0,0.565,-0.011
2026-04-13 21:19:30,4.12,-94.0,8.8,10.0,0.6,-0.029
2026-04-13 21:34:28,4.11,-92.0,9.0,10.0,0.645,0.024
2026-04-13 21:49:31,4.11,-91.0,7.5,10.0,0.54,0.016
2026-04-13 22:04:35,4.11,-98.0,5.2,10.0,0.627,0.073
2026-04-13 22:19:31,4.1,-100.0,-0.2,10.0,0.645,-0.043
2026-04-13 22:34:34,4.1,-104.0,0.5,10.0,0.7,-0.019
2026-04-13 22:49:34,4.1,-93.0,8.8,10.0,0.541,0.005
2026-04-13 23:04:26,4.1,-94.0,7.8,10.0,0.525,-0.036
2026-04-13 23:19:32,4.09,-95.0,6.8,10.0,0.549,-0.031
2026-04-13 23:34:27,4.09,-93.0,8.0,10.0,0.617,-0.131
2026-04-13 23:49:35,4.09,-93.0,8.2,10.0,0.518,0.051
2026-04-14 00:04:35,4.09,-99.0,2.8,10.0,0.517,0.048
2026-04-14 00:19:32,4.08,-101.0,1.8,10.0,0.53,0.036
2026-04-14 00:34:31,4.08,-94.0,7.2,10.0,0.459,-0.165
2026-04-14 00:49:35,4.08,-107.0,-8.2,10.0,0.52,-0.083
2026-04-14 01:04:26,4.08,-96.0,6.2,10.0,0.47,-0.091
2026-04-14 01:19:30,4.08,-95.0,7.8,10.0,0.495,-0.162
2026-04-14 01:49:32,4.07,-93.0,7.0,10.0,0.544,0.018
2026-04-14 02:04:36,4.07,-93.0,5.2,10.0,0.472,-0.117
2026-04-14 02:34:29,4.07,-96.0,5.0,10.0,0.532,-0.175
2026-04-14 02:49:31,,-99.0,10.2,10.0,,
2026-04-14 03:04:32,,-100.0,3.0,10.0,,
2026-04-14 03:19:35,4.07,-102.0,7.2,10.0,0.399,-0.101
2026-04-14 03:34:31,4.07,-94.0,6.5,10.0,0.435,-0.042
2026-04-14 03:49:34,4.06,-99.0,4.2,10.0,0.621,0.015
2026-04-14 04:19:33,4.06,-96.0,6.0,10.0,0.68,0.019
2026-04-14 04:34:25,4.06,-101.0,1.0,10.0,0.516,-0.01
2026-04-14 04:49:25,4.06,-101.0,8.8,10.0,0.567,0.144
2026-04-14 05:04:26,4.05,-96.0,5.0,10.0,0.569,-0.028
2026-04-14 05:19:33,4.05,-92.0,8.2,10.0,0.39,-0.186
2026-04-14 05:34:27,4.05,-90.0,4.8,10.0,0.355,-0.1
2026-04-14 05:49:26,4.05,-92.0,8.8,10.0,0.367,-0.089
2026-04-14 06:04:33,4.05,-103.0,2.2,10.0,0.4,-0.258
2026-04-14 06:19:28,4.04,-103.0,4.8,10.0,0.359,-0.207
2026-04-14 06:34:36,4.04,-92.0,7.5,10.0,0.318,-0.24
2026-04-14 06:49:25,4.04,-94.0,8.5,10.0,0.307,-0.365
2026-04-14 07:04:29,4.04,-96.0,6.8,10.0,0.273,-0.247
2026-04-14 07:19:31,4.03,-100.0,-1.5,10.0,0.192,-0.434
2026-04-14 07:34:32,4.03,-94.0,4.5,10.0,0.136,-0.319
2026-04-14 07:49:33,4.03,-92.0,6.8,10.0,0.026,-0.405
2026-04-14 08:04:26,4.03,-99.0,4.8,10.0,0.142,-0.385
2026-04-14 08:19:29,4.04,-99.0,3.0,10.0,0.046,-0.376
2026-04-14 08:34:26,4.04,-95.0,7.5,10.0,0.017,-0.389
2026-04-14 08:49:34,4.06,-94.0,7.5,10.0,0.064,-0.443
2026-04-14 09:04:26,4.08,-94.0,7.8,10.0,0.003,-0.431
2026-04-14 09:19:33,4.09,-93.0,7.8,10.0,-0.1,-0.555
2026-04-14 09:34:33,4.1,-92.0,8.0,10.0,-0.064,-0.488
2026-04-14 09:49:30,4.1,-99.0,3.8,10.0,-0.421,-0.71
2026-04-14 10:04:35,4.11,-100.0,3.2,10.0,-0.19,-0.592
2026-04-14 10:19:27,4.12,-100.0,1.5,10.0,-0.127,-0.548
2026-04-14 10:34:28,4.13,-91.0,6.5,10.0,0.125,-0.347
2026-04-14 10:49:30,4.14,-98.0,5.5,10.0,0.157,-0.12
2026-04-14 11:04:34,4.15,-94.0,9.0,10.0,0.269,-0.049
2026-04-14 11:19:28,4.17,-94.0,6.2,10.0,0.352,0.007
2026-04-14 11:34:31,4.17,-101.0,2.8,10.0,0.371,-0.069
2026-04-14 11:49:29,4.14,-103.0,-1.0,10.0,0.352,0.059
2026-04-14 12:04:32,4.13,-92.0,6.5,10.0,0.797,0.307
2026-04-14 12:19:26,4.13,-101.0,-0.2,10.0,0.417,-0.133
2026-04-14 12:34:29,4.12,-93.0,8.8,10.0,0.719,0.183
2026-04-14 12:49:33,4.12,-100.0,1.2,10.0,0.664,0.143
2026-04-14 13:04:26,4.11,-93.0,7.5,10.0,0.94,0.415
2026-04-14 13:19:34,4.11,-97.0,6.5,10.0,0.543,0.051
2026-04-14 13:34:33,4.1,-96.0,7.2,10.0,0.887,0.247
2026-04-14 13:49:34,4.1,-109.0,0.5,10.0,1.011,0.374
2026-04-14 14:04:28,4.1,-95.0,9.5,10.0,0.724,0.212
2026-04-14 14:19:31,4.1,-97.0,3.8,10.0,0.998,0.223
2026-04-14 14:34:28,4.09,-95.0,4.5,10.0,1.195,0.533
2026-04-14 14:49:27,4.09,-101.0,3.8,10.0,1.229,0.578
2026-04-14 15:04:32,4.09,-94.0,9.5,10.0,1.031,0.468
2026-04-14 15:19:36,,-98.0,4.0,10.0,,
2026-04-14 15:34:27,4.08,-94.0,8.0,10.0,0.619,0.179
2026-04-14 15:49:27,4.08,-99.0,4.2,10.0,0.987,0.462
2026-04-14 16:04:34,4.08,-102.0,2.2,10.0,0.928,0.326
2026-04-14 16:19:30,4.08,-104.0,-0.2,10.0,1.08,0.488
2026-04-14 16:34:28,4.08,-101.0,0.8,10.0,0.96,0.338
2026-04-14 16:49:28,4.08,-95.0,7.0,10.0,1.208,0.626
2026-04-14 17:04:35,4.07,-94.0,8.0,10.0,1.338,0.616
2026-04-14 17:19:31,4.07,-97.0,6.8,10.0,1.083,0.47
2026-04-14 17:49:27,4.07,-104.0,1.8,10.0,0.992,0.426
2026-04-14 18:04:34,4.07,-93.0,6.8,10.0,0.785,0.346
2026-04-14 18:19:30,4.07,-105.0,-4.2,10.0,0.986,0.358
2026-04-14 18:34:34,4.07,-94.0,5.8,10.0,1.129,0.499
2026-04-14 18:49:31,4.06,-100.0,4.0,10.0,1.099,0.497
2026-04-14 19:04:31,4.06,-92.0,9.0,10.0,1.06,0.514
2026-04-14 19:19:32,4.06,-98.0,4.5,10.0,1.029,0.388
2026-04-14 19:34:29,4.06,-96.0,6.2,10.0,0.939,0.401
2026-04-14 19:49:29,4.06,-99.0,3.0,10.0,0.989,0.317
2026-04-14 20:04:33,4.06,-94.0,9.2,10.0,0.941,0.442
2026-04-14 20:19:35,4.05,-100.0,-3.8,10.0,0.963,0.395
2026-04-14 20:34:35,4.05,-93.0,7.8,10.0,0.889,0.3
2026-04-14 20:49:33,4.05,-93.0,5.5,10.0,0.878,0.35
2026-04-14 21:04:35,4.05,-93.0,6.5,10.0,0.93,0.384
2026-04-14 21:19:35,4.05,-94.0,8.2,10.0,0.922,0.306
2026-04-14 21:34:35,4.04,-98.0,3.0,10.0,0.873,0.31
2026-04-14 21:49:26,4.04,-101.0,2.8,10.0,0.889,0.338
2026-04-14 22:04:34,4.04,-100.0,4.0,10.0,0.919,0.326
2026-04-14 22:19:33,4.04,-97.0,6.5,10.0,1.067,0.392
2026-04-14 22:34:29,4.03,-92.0,8.5,10.0,0.872,0.297
2026-04-14 22:49:34,4.03,-95.0,8.2,10.0,0.783,0.27
2026-04-14 23:04:30,4.03,-95.0,7.8,10.0,1.565,0.818
2026-04-14 23:19:28,4.02,-104.0,1.5,10.0,0.877,0.168
2026-04-14 23:34:28,4.02,-102.0,0.5,10.0,0.592,0.027
2026-04-14 23:49:29,4.02,-100.0,2.8,10.0,0.545,0.07
2026-04-15 00:04:28,4.01,-95.0,6.5,10.0,0.453,-0.159
2026-04-15 00:19:32,4.01,-101.0,1.2,10.0,0.418,0.027
2026-04-15 00:34:33,4.01,-102.0,1.2,10.0,0.441,-0.032
2026-04-15 01:04:35,4.0,-96.0,4.2,10.0,0.422,-0.241
2026-04-15 01:19:25,4.0,-94.0,7.2,10.0,0.367,-0.263
2026-04-15 01:34:29,4.0,-95.0,6.5,10.0,0.333,-0.262
2026-04-15 01:49:28,3.99,-100.0,3.2,10.0,0.166,-0.262
2026-04-15 02:04:35,3.99,-96.0,6.8,10.0,0.131,-0.295
2026-04-15 02:19:32,3.98,-95.0,7.5,10.0,0.316,-0.393
2026-04-15 02:34:34,3.98,-98.0,4.0,10.0,0.247,-0.363
2026-04-15 02:49:34,3.98,-95.0,5.8,10.0,0.044,-0.314
2026-04-15 03:04:31,3.97,-94.0,7.5,10.0,0.18,-0.281
2026-04-15 03:19:34,3.97,-95.0,8.0,10.0,0.174,-0.348
2026-04-15 03:34:35,3.97,-95.0,-3.0,10.0,-0.133,-0.471
2026-04-15 03:49:26,3.97,-100.0,-0.5,10.0,0.094,-0.429
2026-04-15 04:04:35,3.96,-100.0,3.5,10.0,0.151,-0.326
2026-04-15 04:19:34,3.96,-97.0,6.5,10.0,0.264,-0.305
2026-04-15 04:34:26,3.96,-98.0,5.0,10.0,0.148,-0.332
2026-04-15 04:49:27,3.95,-103.0,-5.5,10.0,0.231,-0.27
2026-04-15 05:04:34,3.95,-94.0,9.0,10.0,0.316,-0.248
2026-04-15 05:19:29,3.95,-94.0,7.8,10.0,0.329,-0.259
2026-04-15 05:34:26,3.94,-98.0,8.5,10.0,0.344,-0.239
2026-04-15 05:49:33,3.94,-96.0,7.2,10.0,0.368,-0.208
2026-04-15 06:04:27,3.94,-95.0,8.0,10.0,0.261,-0.14
2026-04-15 06:19:36,3.93,-101.0,1.5,10.0,0.346,-0.252
2026-04-15 06:34:28,3.93,-99.0,4.5,10.0,0.286,-0.146
2026-04-15 06:49:29,3.93,-94.0,8.2,10.0,0.236,-0.246
2026-04-15 07:04:31,3.93,-93.0,6.5,10.0,0.422,-0.12
2026-04-15 07:19:32,3.92,-93.0,7.0,10.0,0.515,-0.063
2026-04-15 07:34:32,3.92,-95.0,7.5,10.0,0.489,-0.081
2026-04-15 07:49:30,3.97,-100.0,3.0,10.0,0.448,-0.107
2026-04-15 08:04:28,3.98,-92.0,7.8,10.0,0.582,-0.031
2026-04-15 08:19:29,4.0,-101.0,1.0,10.0,0.525,-0.086
2026-04-15 08:34:29,3.99,-100.0,1.2,10.0,0.696,0.038
2026-04-15 08:49:32,3.99,-103.0,2.5,10.0,0.442,-0.046
2026-04-15 09:04:33,4.02,-94.0,8.0,10.0,0.523,0.023
2026-04-15 09:19:33,4.02,-98.0,5.0,10.0,0.599,0.112
2026-04-15 09:34:34,4.01,-93.0,7.8,10.0,0.593,-0.021
2026-04-15 09:49:30,4.0,-95.0,7.0,10.0,0.592,-0.035
2026-04-15 10:04:33,4.0,-92.0,4.8,10.0,0.695,0.082
2026-04-15 10:19:25,4.0,-95.0,7.5,10.0,0.574,0.028
2026-04-15 10:34:33,4.01,-100.0,0.5,10.0,0.572,0.003
2026-04-15 10:49:35,4.01,-95.0,2.2,10.0,0.591,-0.212
2026-04-15 11:04:36,4.01,-101.0,2.0,10.0,0.455,-0.103
2026-04-15 11:19:32,4.03,-93.0,9.0,10.0,0.471,-0.192
2026-04-15 11:34:32,4.06,-92.0,8.8,10.0,0.213,-0.187
2026-04-15 11:49:31,4.07,-91.0,8.5,10.0,0.209,-0.215
2026-04-15 12:04:35,4.08,-93.0,9.2,10.0,0.183,-0.256
2026-04-15 12:19:33,4.09,-93.0,5.5,10.0,0.08,-0.355
2026-04-15 12:34:29,4.1,-97.0,5.0,10.0,0.395,-0.249
2026-04-15 12:49:27,4.11,-93.0,7.2,10.0,0.275,-0.192
2026-04-15 13:04:34,4.11,-94.0,7.8,10.0,0.411,-0.151
2026-04-15 13:19:32,4.12,-95.0,6.8,10.0,0.387,-0.163
2026-04-15 13:34:32,4.13,-97.0,4.8,10.0,0.424,-0.199
2026-04-15 13:49:28,4.14,-106.0,-4.8,10.0,0.363,-0.16
2026-04-15 14:04:34,4.15,-104.0,-4.2,10.0,0.532,-0.082
2026-04-15 14:19:26,4.16,-94.0,9.2,10.0,0.434,-0.119
2026-04-15 14:34:32,4.17,-103.0,-1.2,10.0,0.548,-0.061
2026-04-15 14:49:35,4.14,-94.0,8.5,10.0,0.448,-0.149
2026-04-15 15:04:25,4.19,-94.0,7.0,10.0,0.315,-0.189
2026-04-15 15:19:35,4.19,-96.0,7.2,10.0,0.626,0.101
2026-04-15 15:34:32,,-99.0,4.0,10.0,,
2026-04-15 15:49:33,4.21,-103.0,1.0,10.0,0.574,0.064
2026-04-15 16:04:25,4.21,-94.0,7.5,10.0,0.708,0.133
2026-04-15 16:19:26,4.21,-94.0,6.5,10.0,0.739,0.18
2026-04-15 16:34:31,4.21,-97.0,6.0,10.0,0.799,0.253
2026-04-15 17:04:34,4.19,-94.0,7.0,10.0,0.753,0.142
2026-04-15 17:19:31,4.19,-96.0,5.0,10.0,0.797,0.156
2026-04-15 17:34:30,4.17,-94.0,8.0,10.0,0.749,0.255
2026-04-15 17:49:34,4.17,-97.0,6.2,10.0,0.834,0.219
2026-04-15 18:04:26,4.17,-93.0,8.0,10.0,0.65,0.083
2026-04-15 18:19:32,4.17,-94.0,-1.8,10.0,0.828,0.22
2026-04-15 18:34:34,4.17,-99.0,4.0,10.0,0.686,0.166
2026-04-15 18:49:32,4.15,-99.0,3.0,10.0,0.93,0.276
2026-04-15 19:04:28,4.15,-94.0,6.5,10.0,0.922,0.335
2026-04-15 19:19:34,4.14,-102.0,0.5,10.0,0.904,0.267
2026-04-15 19:34:30,4.13,-92.0,6.8,10.0,0.91,0.308
2026-04-15 19:49:35,4.13,-93.0,7.8,10.0,0.866,0.326
2026-04-15 20:04:35,4.12,-92.0,7.2,10.0,0.854,0.24
2026-04-15 20:19:34,4.12,-102.0,2.2,10.0,0.781,0.212
2026-04-15 20:34:27,4.12,-97.0,5.8,10.0,0.817,0.177
2026-04-15 21:04:32,4.11,-101.0,-0.5,10.0,0.784,0.289
2026-04-15 21:19:35,,-94.0,7.5,10.0,,
2026-04-15 21:34:35,,-95.0,7.5,10.0,,
2026-04-15 21:49:28,4.1,-108.0,6.0,10.0,0.817,0.169
2026-04-15 22:04:34,4.1,-94.0,8.0,10.0,0.756,0.136
2026-04-15 22:19:28,4.1,-95.0,5.2,10.0,0.767,0.156
2026-04-15 22:49:35,4.09,-94.0,7.5,10.0,0.758,0.081
2026-04-15 23:04:28,4.09,-94.0,5.8,10.0,0.738,0.123
2026-04-15 23:19:26,4.08,-92.0,6.8,10.0,1.096,0.344
2026-04-15 23:34:31,4.08,-103.0,1.2,10.0,0.722,0.016
2026-04-15 23:49:28,4.08,-103.0,-0.2,10.0,0.442,-0.161
2026-04-16 00:04:30,4.08,-101.0,1.8,10.0,0.368,-0.199
2026-04-16 00:19:31,4.08,-107.0,-6.5,10.0,0.283,-0.149
2026-04-16 00:34:31,4.08,-103.0,-6.2,10.0,0.242,-0.289
2026-04-16 00:49:32,4.07,-102.0,1.2,10.0,0.172,-0.369
2026-04-16 01:04:29,4.07,-101.0,3.0,10.0,0.164,-0.401
2026-04-16 01:19:32,4.07,-103.0,2.2,10.0,0.013,-0.429
2026-04-16 01:34:31,4.07,-102.0,2.2,10.0,0.067,-0.507
2026-04-16 01:49:30,4.07,-99.0,4.0,10.0,0.082,-0.399
2026-04-16 02:04:31,4.07,-102.0,-2.8,10.0,0.114,-0.34
2026-04-16 02:19:34,4.07,-104.0,1.8,10.0,0.205,-0.436
2026-04-16 02:34:32,4.06,-102.0,1.0,10.0,0.053,-0.424
2026-04-16 02:49:28,4.06,-97.0,5.8,10.0,0.095,-0.364
2026-04-16 03:04:30,4.06,-96.0,6.2,10.0,0.104,-0.369
2026-04-16 03:19:31,4.06,-97.0,7.2,10.0,0.125,-0.319
2026-04-16 03:34:33,4.06,-99.0,4.5,10.0,0.103,-0.404
2026-04-16 03:49:34,4.06,-97.0,5.0,10.0,0.223,-0.342
2026-04-16 04:04:33,4.06,-102.0,2.2,10.0,0.13,-0.363
2026-04-16 04:19:32,4.05,-95.0,7.0,10.0,0.165,-0.297
2026-04-16 04:34:26,4.05,-100.0,4.2,10.0,0.207,-0.367
2026-04-16 04:49:34,4.05,-94.0,-12.5,10.0,0.211,-0.333
2026-04-16 05:04:29,4.05,-96.0,6.8,10.0,0.28,-0.302
2026-04-16 05:19:29,4.05,-96.0,5.0,10.0,0.295,-0.309
2026-04-16 05:34:26,4.04,-96.0,5.0,10.0,0.11,-0.377
2026-04-16 05:49:35,4.04,-105.0,-5.0,10.0,0.117,-0.359
2026-04-16 06:04:27,4.04,-100.0,0.2,10.0,0.108,-0.395
2026-04-16 06:19:29,4.04,-104.0,0.5,10.0,0.124,-0.459
2026-04-16 06:34:34,4.03,-104.0,-1.8,10.0,0.042,-0.459
2026-04-16 06:49:35,4.03,-103.0,0.2,10.0,0.032,-0.388
2026-04-16 07:04:31,4.03,-99.0,-3.0,10.0,0.106,-0.437
2026-04-16 07:19:33,4.03,-102.0,2.0,10.0,0.02,-0.375
2026-04-16 07:34:30,4.03,-101.0,1.2,10.0,0.098,-0.39
2026-04-16 07:49:35,4.03,-103.0,2.2,10.0,0.066,-0.346
2026-04-16 08:04:33,4.06,-99.0,3.8,10.0,0.053,-0.398
2026-04-16 08:19:35,4.04,-99.0,4.0,10.0,0.179,-0.288
2026-04-16 08:34:28,4.07,-102.0,-2.2,10.0,0.126,-0.409
2026-04-16 08:49:32,4.09,-103.0,2.8,10.0,0.165,-0.281
2026-04-16 09:04:32,4.09,-98.0,4.0,10.0,0.368,-0.125
2026-04-16 09:19:30,4.07,-99.0,3.0,10.0,0.372,-0.138
2026-04-16 09:34:34,4.11,-97.0,5.0,10.0,0.235,-0.207
2026-04-16 09:49:35,4.11,-105.0,-2.5,10.0,0.236,-0.294
2026-04-16 10:04:25,4.12,-98.0,8.0,10.0,0.191,-0.237
2026-04-16 10:19:33,4.13,-97.0,4.8,10.0,0.446,-0.084
2026-04-16 10:34:27,4.14,-98.0,4.8,10.0,0.497,-0.016
2026-04-16 10:49:34,4.15,-95.0,3.2,10.0,0.449,0.013
2026-04-16 11:04:31,4.17,-97.0,6.0,10.0,0.755,0.165
2026-04-16 11:34:30,4.14,-95.0,3.0,10.0,0.356,-0.146
2026-04-16 11:49:28,4.19,-102.0,-1.2,10.0,0.646,0.106
2026-04-16 12:04:27,4.19,-95.0,3.5,10.0,0.527,0.004
2026-04-16 12:19:28,4.21,-96.0,6.2,10.0,0.701,0.183
2026-04-16 12:34:25,4.21,-101.0,-1.5,10.0,1.095,0.434
2026-04-16 12:49:26,4.21,-94.0,8.2,10.0,0.738,0.287
2026-04-16 13:04:30,4.21,-96.0,2.2,10.0,0.455,0.048
2026-04-16 13:19:34,4.19,-92.0,6.5,10.0,0.801,0.137
2026-04-16 13:34:29,4.19,-100.0,3.5,10.0,0.825,0.271
2026-04-16 13:49:28,4.17,-96.0,6.0,10.0,1.084,0.507
2026-04-16 14:04:34,4.17,-101.0,1.8,10.0,1.004,0.438
2026-04-16 14:19:29,4.17,-102.0,2.5,10.0,0.98,0.329
2026-04-16 14:34:34,4.17,-104.0,-3.0,10.0,1.095,0.626
2026-04-16 14:49:26,4.16,-96.0,5.0,10.0,1.015,0.487
2026-04-16 15:04:35,4.21,-94.0,7.8,10.0,1.238,0.614
2026-04-16 15:19:32,4.21,-93.0,7.5,10.0,1.679,0.937
2026-04-16 15:34:28,4.21,-99.0,5.5,10.0,1.37,0.765
2026-04-16 15:49:27,,-92.0,1.0,10.0,,
2026-04-16 16:04:32,4.17,-99.0,1.8,10.0,0.834,0.283
2026-04-16 16:19:33,4.21,-95.0,7.0,10.0,1.007,0.39
2026-04-16 16:34:28,4.21,-99.0,4.0,10.0,0.956,0.333
2026-04-16 16:49:30,4.21,-98.0,5.2,10.0,1.062,0.524
2026-04-16 17:04:30,4.17,-97.0,9.5,10.0,0.672,0.07
2026-04-16 17:19:26,4.21,-96.0,6.5,10.0,0.682,0.193
