Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
2026-04-16 17:34:30,4.21,-96.0,5.5,10.0,0.708,0.314
2026-04-16 17:49:27,4.21,-94.0,8.5,10.0,0.927,0.339
2026-04-16 18:04:33,4.17,-101.0,2.0,10.0,0.878,0.228
2026-04-16 18:19:33,4.19,-101.0,0.5,10.0,1.138,0.514
2026-04-16 18:34:26,4.17,-100.0,4.0,10.0,0.995,0.337
2026-04-16 18:49:29,4.17,-101.0,-0.8,10.0,0.747,0.178
2026-04-16 19:04:30,4.16,-98.0,4.2,10.0,0.753,0.155
2026-04-16 19:19:31,4.15,-95.0,5.0,10.0,0.576,0.092
2026-04-16 19:34:34,4.14,-97.0,5.0,10.0,0.58,0.026
2026-04-16 19:49:32,4.13,-103.0,3.2,10.0,0.499,-0.051
2026-04-16 20:04:33,4.13,-94.0,4.8,10.0,0.48,-0.106
2026-04-16 20:19:34,4.12,-96.0,6.8,10.0,0.482,-0.14
2026-04-16 20:34:33,4.12,-103.0,-0.8,10.0,0.404,-0.354
2026-04-16 20:49:31,4.11,-94.0,7.2,10.0,0.243,-0.289
2026-04-16 21:04:31,4.11,-97.0,5.2,10.0,0.209,-0.376
2026-04-16 21:19:29,4.1,-102.0,4.0,10.0,0.153,-0.353
2026-04-16 21:34:34,4.1,-99.0,6.0,10.0,0.171,-0.429
2026-04-16 21:49:26,4.1,-92.0,-2.8,10.0,0.051,-0.415
2026-04-16 22:04:29,4.1,-103.0,2.5,10.0,0.103,-0.441
2026-04-16 22:19:36,4.09,-98.0,8.0,10.0,0.073,-0.339
2026-04-16 22:34:31,4.09,-105.0,-7.0,10.0,0.178,-0.478
2026-04-16 22:49:34,4.09,-99.0,6.8,10.0,0.049,-0.398
2026-04-16 23:04:32,4.08,-101.0,4.8,10.0,0.052,-0.501
2026-04-16 23:19:31,4.08,-101.0,3.0,10.0,0.086,-0.331
2026-04-16 23:34:34,4.08,-95.0,7.5,10.0,0.058,-0.378
2026-04-16 23:49:33,4.08,-98.0,6.2,10.0,0.079,-0.429
2026-04-17 00:04:29,4.08,-96.0,4.2,10.0,0.095,-0.49
2026-04-17 00:19:32,4.08,-94.0,6.8,10.0,0.108,-0.397
2026-04-17 00:34:29,4.07,-100.0,2.5,10.0,0.068,-0.508
2026-04-17 00:49:33,4.07,-95.0,2.8,10.0,-0.08,-0.488
2026-04-17 01:04:29,4.07,-96.0,6.2,10.0,0.153,-0.592
2026-04-17 01:19:26,4.07,-101.0,4.5,10.0,-0.016,-0.392
2026-04-17 01:34:29,4.07,-97.0,6.5,10.0,-0.028,-0.451
2026-04-17 01:49:33,4.07,-98.0,5.2,10.0,0.104,-0.477
2026-04-17 02:04:34,4.07,-104.0,-1.2,10.0,-0.007,-0.469
2026-04-17 02:19:31,4.06,-95.0,7.8,10.0,-0.086,-0.599
2026-04-17 02:34:29,4.06,-104.0,-1.2,10.0,0.007,-0.429
2026-04-17 02:49:32,4.06,-95.0,7.0,10.0,0.056,-0.553
2026-04-17 03:04:28,4.06,-99.0,3.0,10.0,-0.005,-0.492
2026-04-17 03:19:31,4.06,-94.0,6.5,10.0,-0.049,-0.495
2026-04-17 03:34:33,4.06,-96.0,5.8,10.0,-0.043,-0.488
2026-04-17 03:49:32,4.06,-98.0,6.8,10.0,-0.036,-0.547
2026-04-17 04:04:29,4.05,-101.0,3.8,10.0,-0.134,-0.584
2026-04-17 04:19:26,4.05,-108.0,5.8,10.0,-0.052,-0.533
2026-04-17 04:34:31,4.05,-103.0,0.8,10.0,-0.087,-0.548
2026-04-17 04:49:33,4.05,-95.0,6.2,10.0,-0.058,-0.552
2026-04-17 05:04:35,4.05,-95.0,8.0,10.0,-0.057,-0.563
2026-04-17 05:19:29,4.05,-99.0,4.0,10.0,0.025,-0.628
2026-04-17 05:34:34,4.04,-97.0,7.0,10.0,-0.028,-0.479
2026-04-17 05:49:30,4.04,-93.0,7.0,10.0,-0.07,-0.576
2026-04-17 06:04:27,4.04,-94.0,8.8,10.0,-0.099,-0.613
2026-04-17 06:19:29,4.04,-99.0,-0.5,10.0,-0.097,-0.543
2026-04-17 06:34:27,4.03,-101.0,-2.5,10.0,-0.041,-0.565
2026-04-17 06:49:31,4.03,-96.0,6.8,10.0,-0.174,-0.626
2026-04-17 07:04:26,4.07,-100.0,4.2,10.0,-0.221,-0.614
2026-04-17 07:19:34,4.09,-100.0,4.5,10.0,-0.395,-0.781
2026-04-17 07:34:35,4.1,-93.0,7.8,10.0,-0.363,-0.841
2026-04-17 07:49:28,4.1,-96.0,6.5,10.0,-0.499,-0.909
2026-04-17 08:04:32,4.11,-93.0,8.2,10.0,-0.393,-0.824
2026-04-17 08:34:26,4.13,-98.0,4.5,10.0,-0.007,-0.408
2026-04-17 08:49:32,4.14,-100.0,5.8,10.0,0.033,-0.308
2026-04-17 09:04:30,4.15,-96.0,7.0,10.0,0.057,-0.27
2026-04-17 09:19:32,4.17,-93.0,6.5,10.0,0.358,-0.119
2026-04-17 09:34:30,4.17,-94.0,8.2,10.0,0.464,-0.007
2026-04-17 09:49:31,4.19,-93.0,7.8,10.0,0.551,0.169
2026-04-17 10:04:31,4.19,-93.0,8.8,10.0,0.639,0.235
2026-04-17 10:19:30,4.21,-99.0,4.0,10.0,0.629,0.08
2026-04-17 10:34:31,4.21,-99.0,4.0,10.0,0.792,0.188
2026-04-17 10:49:31,4.21,-94.0,,10.0,1.06,0.513
2026-04-17 11:19:35,4.21,-101.0,-3.0,10.0,1.004,0.417
2026-04-17 11:34:33,,-94.0,11.0,10.0,,
2026-04-17 11:49:31,,-93.0,8.0,10.0,,
2026-04-17 12:04:28,4.19,-93.0,7.8,10.0,1.347,0.68
2026-04-17 12:19:33,4.17,-95.0,6.5,10.0,1.244,0.768
2026-04-17 12:34:36,4.17,-98.0,5.5,10.0,1.394,0.731
2026-04-17 12:49:33,4.17,-100.0,4.0,10.0,1.687,1.017
2026-04-17 13:04:31,4.17,-95.0,8.5,10.0,1.6,1.05
2026-04-17 13:19:35,4.16,-93.0,6.8,10.0,1.797,1.098
2026-04-17 13:34:33,4.16,-97.0,5.0,10.0,1.775,1.18
2026-04-17 13:49:33,4.19,-92.0,10.0,10.0,2.104,1.571
2026-04-17 14:04:33,4.21,-93.0,7.5,10.0,1.719,1.072
2026-04-17 14:19:28,4.21,-100.0,-0.2,10.0,2.152,1.471
2026-04-17 14:34:35,4.21,-97.0,4.5,10.0,2.145,1.39
2026-04-17 14:49:30,4.21,-95.0,7.0,10.0,2.105,1.506
2026-04-17 15:04:29,4.21,-94.0,8.8,10.0,2.156,1.398
2026-04-17 15:19:33,4.21,-92.0,5.2,10.0,1.875,1.253
2026-04-17 15:34:30,4.21,-105.0,-6.0,10.0,2.307,1.616
2026-04-17 15:49:31,,-95.0,8.8,10.0,,
2026-04-17 16:04:28,4.19,-94.0,7.8,10.0,2.134,1.464
2026-04-17 16:19:34,4.19,-103.0,2.5,10.0,2.432,1.665
2026-04-17 16:34:28,4.17,-99.0,4.5,10.0,2.379,1.743
2026-04-17 16:49:35,4.17,-93.0,5.8,10.0,2.401,1.655
2026-04-17 17:04:30,4.17,-95.0,7.5,10.0,2.242,1.525
2026-04-17 17:19:29,4.17,-89.0,2.8,10.0,2.345,1.74
2026-04-17 17:34:31,4.17,-100.0,3.5,10.0,2.452,1.553
2026-04-17 17:49:29,4.16,-100.0,4.8,10.0,2.298,1.64
2026-04-17 18:04:32,4.15,-92.0,8.2,10.0,2.296,1.536
2026-04-17 18:19:33,4.14,-93.0,8.5,10.0,2.254,1.529
2026-04-17 18:49:27,4.13,-95.0,4.0,10.0,1.994,1.338
2026-04-17 19:04:35,4.13,-92.0,9.0,10.0,1.923,1.275
2026-04-17 19:19:32,4.12,-94.0,7.8,10.0,1.981,1.174
2026-04-17 19:34:28,4.12,-96.0,6.0,10.0,1.815,1.212
2026-04-17 19:49:29,4.12,-101.0,4.0,10.0,1.781,1.112
2026-04-17 20:04:30,4.11,-95.0,7.5,10.0,1.789,1.099
2026-04-17 20:19:29,4.11,-99.0,10.5,10.0,1.73,1.103
2026-04-17 20:34:28,4.11,-101.0,3.0,10.0,1.789,1.062
2026-04-17 20:49:33,4.1,-95.0,1.8,10.0,1.744,1.114
2026-04-17 21:04:31,4.1,-92.0,10.8,10.0,1.897,1.095
2026-04-17 21:34:31,4.1,-93.0,8.2,10.0,1.628,0.952
2026-04-17 21:49:28,4.09,-106.0,-8.8,10.0,1.513,0.989
2026-04-17 22:04:26,4.09,-97.0,6.0,10.0,1.637,0.976
2026-04-17 22:19:33,4.09,-100.0,4.5,10.0,2.569,1.722
2026-04-17 22:34:33,4.08,-103.0,-6.0,10.0,1.312,0.963
2026-04-17 22:49:33,4.08,-113.0,-11.8,10.0,0.876,0.395
2026-04-17 23:04:29,4.08,-114.0,-12.8,10.0,0.743,0.186
2026-04-17 23:19:32,4.08,-105.0,-0.5,10.0,0.435,-0.019
2026-04-17 23:34:28,4.08,-108.0,-5.5,10.0,0.394,-0.271
2026-04-17 23:49:31,4.08,-109.0,-5.8,10.0,0.23,-0.236
2026-04-18 00:04:28,4.07,-105.0,-1.0,10.0,0.28,-0.363
2026-04-18 00:19:27,4.07,-109.0,-2.8,10.0,0.183,-0.294
2026-04-18 00:34:25,4.07,-109.0,-4.2,10.0,0.185,-0.307
2026-04-18 00:49:34,4.07,-115.0,-1.5,10.0,0.275,-0.421
2026-04-18 01:04:26,4.07,-106.0,1.5,10.0,0.299,-0.357
2026-04-18 01:19:28,4.07,-109.0,-1.2,10.0,0.313,-0.259
2026-04-18 01:34:27,4.07,-106.0,1.8,10.0,0.21,-0.188
2026-04-18 01:49:31,4.06,-105.0,3.2,10.0,0.262,-0.313
2026-04-18 02:04:32,4.06,-109.0,-4.0,10.0,0.192,-0.32
2026-04-18 02:19:29,4.06,-107.0,1.2,10.0,0.232,-0.387
2026-04-18 02:34:27,4.06,-110.0,-6.0,10.0,0.144,-0.366
2026-04-18 03:04:34,4.06,-109.0,,10.0,0.117,-0.348
2026-04-18 03:19:27,4.06,-107.0,2.0,10.0,0.148,-0.316
2026-04-18 03:34:27,4.05,-108.0,-1.5,10.0,0.185,-0.299
2026-04-18 03:49:33,4.05,-110.0,-3.8,10.0,0.122,-0.361
2026-04-18 04:04:27,4.05,-110.0,-2.2,10.0,0.21,-0.303
2026-04-18 04:19:27,4.05,-111.0,-6.2,10.0,0.288,-0.248
2026-04-18 04:34:28,4.05,-112.0,-4.5,10.0,0.348,-0.24
2026-04-18 05:04:33,4.04,-105.0,4.2,10.0,0.312,-0.25
2026-04-18 05:19:26,4.04,-107.0,-0.2,10.0,0.413,-0.231
2026-04-18 05:34:28,4.04,-103.0,4.8,10.0,0.397,-0.209
2026-04-18 05:49:33,4.03,-103.0,4.8,10.0,0.413,-0.26
2026-04-18 06:04:31,4.03,-103.0,4.8,10.0,0.431,-0.205
2026-04-18 06:19:35,4.03,-108.0,-5.5,10.0,0.413,-0.187
2026-04-18 06:34:30,4.03,-114.0,-6.0,10.0,0.508,-0.125
2026-04-18 06:49:29,4.02,-115.0,-13.5,10.0,0.488,-0.113
2026-04-18 07:04:35,4.02,-116.0,-14.2,10.0,0.482,-0.121
2026-04-18 07:19:32,4.03,-114.0,-6.5,10.0,0.485,-0.146
2026-04-18 07:34:28,4.01,-112.0,-3.5,10.0,0.59,-0.126
2026-04-18 07:49:27,4.02,-112.0,-3.5,10.0,0.525,-0.121
2026-04-18 08:04:32,4.04,-112.0,-2.0,10.0,0.54,-0.165
2026-04-18 08:19:25,4.07,-112.0,-3.0,10.0,0.523,-0.072
2026-04-18 08:34:31,4.08,-113.0,-3.0,10.0,0.567,-0.005
2026-04-18 08:49:34,4.1,-113.0,-5.2,10.0,0.681,-0.029
2026-04-18 09:04:32,4.1,-110.0,1.0,10.0,0.453,-0.035
2026-04-18 09:19:28,4.11,-111.0,-4.5,10.0,0.618,0.078
2026-04-18 09:34:26,4.12,-113.0,-3.8,10.0,0.745,0.093
2026-04-18 09:49:33,4.13,-113.0,-4.5,10.0,0.645,-0.016
2026-04-18 10:04:27,4.14,-114.0,-4.8,10.0,0.662,0.01
2026-04-18 10:19:29,4.15,-111.0,-3.0,10.0,0.509,-0.042
2026-04-18 10:34:33,4.17,-114.0,-10.0,10.0,0.446,-0.137
2026-04-18 10:49:27,4.17,-113.0,-4.0,10.0,0.632,0.1
2026-04-18 11:04:27,4.19,-113.0,-3.2,10.0,0.753,0.078
2026-04-18 11:19:26,4.19,-113.0,-5.5,10.0,0.892,0.211
2026-04-18 11:34:30,4.21,-114.0,-10.8,10.0,0.773,0.188
2026-04-18 11:49:33,4.21,-114.0,-12.2,10.0,0.79,0.148
2026-04-18 12:04:25,4.21,-112.0,-2.8,10.0,0.748,0.199
2026-04-18 12:19:33,4.21,-117.0,-2.2,10.0,0.847,0.283
2026-04-18 12:34:30,4.21,-115.0,-13.2,10.0,0.867,0.373
2026-04-18 12:49:32,4.19,-115.0,-8.8,10.0,0.859,0.262
2026-04-18 13:04:29,4.21,-115.0,-5.8,10.0,0.919,0.476
2026-04-18 13:19:27,4.21,-110.0,,10.0,0.845,0.291
2026-04-18 13:34:28,4.21,-113.0,-5.2,10.0,0.946,0.321
2026-04-18 13:49:26,4.21,-111.0,-0.2,10.0,0.767,0.215
2026-04-18 14:04:29,4.21,-115.0,-8.0,10.0,0.986,0.244
2026-04-18 14:19:29,4.21,-112.0,-4.2,10.0,0.911,0.355
2026-04-18 14:34:28,4.21,-104.0,4.0,10.0,1.045,0.354
2026-04-18 14:49:28,4.21,-104.0,3.8,10.0,0.94,0.272
2026-04-18 15:04:27,4.19,-100.0,6.2,10.0,0.933,0.332
2026-04-18 15:19:29,4.21,-110.0,-4.2,10.0,0.981,0.299
2026-04-18 15:34:31,4.21,-106.0,1.5,10.0,0.905,0.342
2026-04-18 15:49:33,,-103.0,3.8,10.0,,
2026-04-18 16:04:27,4.21,-102.0,3.5,10.0,0.891,0.271
2026-04-18 16:19:33,4.21,-96.0,9.5,10.0,1.042,0.463
2026-04-18 16:34:33,4.21,-105.0,1.5,10.0,0.897,0.303
2026-04-18 17:04:25,4.21,-99.0,7.8,10.0,0.908,0.256
2026-04-18 17:34:33,4.17,-101.0,6.0,10.0,0.907,0.322
2026-04-18 17:49:30,4.17,-102.0,4.8,10.0,1.025,0.334
2026-04-18 18:04:28,4.16,-103.0,3.2,10.0,0.852,0.225
2026-04-18 18:34:35,4.15,-96.0,7.0,10.0,0.882,0.245
2026-04-18 18:49:28,4.14,-106.0,-2.0,10.0,1.003,0.15
2026-04-18 19:04:31,4.14,-100.0,5.8,10.0,0.852,0.254
2026-04-18 19:19:27,4.13,-98.0,5.8,10.0,0.898,0.19
2026-04-18 19:34:30,4.13,-103.0,4.2,10.0,0.836,0.256
2026-04-18 19:49:26,4.12,-96.0,-3.5,10.0,0.908,0.194
2026-04-18 20:04:33,4.11,-101.0,5.0,10.0,0.853,0.148
2026-04-18 20:19:31,4.11,-104.0,3.0,10.0,0.66,0.138
2026-04-18 20:34:30,4.1,-98.0,6.8,10.0,0.695,0.126
2026-04-18 20:49:29,4.1,-100.0,5.0,10.0,0.75,0.079
2026-04-18 21:04:28,4.1,-96.0,6.8,10.0,0.637,0.075
2026-04-18 21:19:32,4.09,-100.0,6.2,10.0,0.745,0.001
2026-04-18 21:49:29,4.09,-98.0,8.2,10.0,0.471,-0.021
2026-04-18 22:04:32,,-97.0,6.8,10.0,,
2026-04-18 22:19:28,,-106.0,-0.2,10.0,,
2026-04-18 22:34:30,4.08,-99.0,7.2,10.0,0.544,0.0
2026-04-18 22:49:29,4.08,-103.0,3.8,10.0,0.626,-0.042
2026-04-18 23:04:32,4.08,-99.0,6.0,10.0,0.521,-0.096
2026-04-18 23:19:31,4.08,-99.0,6.5,10.0,0.562,-0.127
2026-04-18 23:34:26,4.07,-103.0,4.8,10.0,0.449,-0.075
2026-04-18 23:49:32,4.07,-102.0,-3.0,10.0,0.547,-0.142
2026-04-19 00:04:31,4.07,-104.0,-0.5,10.0,0.577,0.008
2026-04-19 00:19:27,4.07,-97.0,7.5,10.0,0.581,0.01
2026-04-19 00:34:35,4.07,-97.0,7.8,10.0,0.525,-0.077
2026-04-19 00:49:32,4.07,-101.0,4.5,10.0,0.506,-0.093
2026-04-19 01:04:28,4.07,-105.0,1.5,10.0,0.457,-0.205
2026-04-19 01:19:32,4.06,-95.0,7.2,10.0,0.523,0.008
2026-04-19 01:34:35,4.06,-95.0,6.0,10.0,0.374,-0.162
2026-04-19 01:49:28,4.06,-97.0,7.5,10.0,0.295,-0.264
2026-04-19 02:04:34,4.06,-95.0,8.0,10.0,0.303,-0.308
2026-04-19 02:19:27,4.06,-103.0,0.8,10.0,0.417,-0.214
2026-04-19 02:34:35,4.06,-98.0,8.0,10.0,0.293,-0.244
2026-04-19 02:49:29,4.06,-103.0,-0.8,10.0,0.319,-0.158
2026-04-19 03:04:31,4.05,-105.0,0.8,10.0,0.298,-0.28
2026-04-19 03:19:30,4.05,-96.0,6.8,10.0,0.218,-0.22
2026-04-19 03:34:35,4.05,-100.0,3.5,10.0,0.36,-0.346
2026-04-19 03:49:28,4.05,-97.0,7.0,10.0,0.25,-0.395
2026-04-19 04:04:34,4.05,-95.0,6.2,10.0,0.33,-0.211
2026-04-19 04:19:33,4.05,-95.0,7.5,10.0,0.194,-0.287
2026-04-19 04:34:32,4.05,-97.0,7.2,10.0,0.374,-0.329
2026-04-19 04:49:32,4.04,-100.0,4.5,10.0,0.227,-0.382
2026-04-19 05:04:36,4.04,-97.0,7.2,10.0,0.159,-0.264
2026-04-19 05:19:35,4.04,-103.0,0.8,10.0,0.302,-0.296
2026-04-19 05:34:33,4.04,-97.0,6.2,10.0,0.123,-0.353
2026-04-19 05:49:31,4.03,-96.0,7.0,10.0,0.277,-0.351
2026-04-19 06:04:32,4.03,-96.0,6.2,10.0,0.226,-0.295
2026-04-19 06:19:30,4.03,-104.0,1.2,10.0,0.159,-0.396
2026-04-19 06:34:33,4.03,-95.0,7.5,10.0,0.215,-0.5
2026-04-19 06:49:31,4.05,-100.0,4.0,10.0,0.133,-0.465
2026-04-19 07:04:34,4.07,-97.0,4.2,10.0,-0.02,-0.484
2026-04-19 07:19:31,4.1,-96.0,6.8,10.0,-0.029,-0.56
2026-04-19 07:34:29,4.1,-95.0,4.8,10.0,-0.052,-0.541
2026-04-19 07:49:35,4.11,-103.0,2.0,10.0,-0.056,-0.537
2026-04-19 08:04:30,4.12,-106.0,-0.5,10.0,0.042,-0.397
2026-04-19 08:19:31,4.13,-94.0,9.0,10.0,0.129,-0.336
2026-04-19 08:34:35,4.14,-95.0,7.2,10.0,0.205,-0.287
2026-04-19 08:49:28,4.15,-100.0,3.5,10.0,0.267,-0.342
2026-04-19 09:04:27,4.17,-96.0,6.0,10.0,0.243,-0.219
2026-04-19 09:19:30,4.17,-105.0,-0.8,10.0,0.392,-0.024
2026-04-19 09:34:33,4.19,-107.0,-13.2,10.0,0.553,-0.017
2026-04-19 09:49:28,4.19,-97.0,6.8,10.0,0.558,0.016
2026-04-19 10:04:28,4.19,-97.0,6.8,10.0,0.782,0.068
2026-04-19 10:19:32,4.21,-94.0,8.8,10.0,0.71,0.131
2026-04-19 10:34:34,4.21,-102.0,1.5,10.0,0.761,0.184
2026-04-19 10:49:31,4.21,-100.0,0.5,10.0,0.782,0.148
2026-04-19 11:04:35,4.21,-101.0,4.0,10.0,0.931,0.286
2026-04-19 11:19:28,4.19,-93.0,6.5,10.0,0.78,0.15
2026-04-19 11:34:29,4.21,-98.0,5.8,10.0,0.861,0.155
2026-04-19 11:49:27,4.21,-104.0,0.5,10.0,0.809,0.288
2026-04-19 12:04:28,4.21,-102.0,2.0,10.0,0.54,0.002
2026-04-19 12:19:29,4.21,-97.0,6.0,10.0,0.856,0.293
2026-04-19 12:34:36,4.21,-97.0,6.0,10.0,0.643,0.184
2026-04-19 13:04:30,4.21,-101.0,2.5,10.0,0.965,0.415
2026-04-19 13:19:36,4.21,-97.0,6.2,10.0,1.008,0.157
2026-04-19 13:34:29,4.19,-102.0,3.0,10.0,1.039,0.359
2026-04-19 13:49:36,4.21,-97.0,10.5,10.0,1.124,0.465
2026-04-19 14:04:27,4.19,-99.0,4.5,10.0,1.443,0.773
2026-04-19 14:19:32,4.17,-95.0,5.2,10.0,0.836,0.312
2026-04-19 14:34:32,4.21,-96.0,7.0,10.0,0.572,0.046
2026-04-19 14:49:25,4.21,-99.0,4.5,10.0,0.385,-0.265
2026-04-19 15:19:32,4.21,-104.0,-0.5,10.0,0.486,-0.098
2026-04-19 15:34:28,,-92.0,8.0,10.0,,
2026-04-19 15:49:34,,-99.0,3.8,10.0,,
2026-04-19 16:04:35,,-101.0,2.0,10.0,,
2026-04-19 16:19:34,4.17,-94.0,7.0,10.0,0.834,0.157
2026-04-19 16:34:28,4.17,-94.0,6.8,10.0,0.809,0.139
2026-04-19 16:49:28,4.16,-104.0,-1.2,10.0,0.55,-0.055
2026-04-19 17:04:31,4.15,-100.0,3.5,10.0,0.625,-0.069
2026-04-19 17:19:28,4.21,-103.0,1.2,10.0,0.309,-0.238
2026-04-19 17:34:30,4.21,-94.0,7.5,10.0,0.597,0.123
2026-04-19 17:49:27,4.17,-97.0,5.8,10.0,0.612,0.012
2026-04-19 18:04:34,4.16,-95.0,7.2,10.0,0.635,-0.042
