Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
2026-04-19 18:19:28,4.15,-102.0,1.8,10.0,0.556,-0.1
2026-04-19 18:34:28,4.14,-96.0,6.0,10.0,0.45,-0.153
2026-04-19 18:49:34,4.13,-103.0,-3.2,10.0,0.481,-0.114
2026-04-19 19:04:31,4.13,-103.0,1.2,10.0,0.569,0.03
2026-04-19 19:19:31,4.12,-96.0,5.8,10.0,0.462,-0.178
2026-04-19 19:34:25,4.12,-99.0,5.2,10.0,0.508,-0.161
2026-04-19 19:49:29,4.11,-95.0,6.0,10.0,0.579,-0.238
2026-04-19 20:04:33,4.11,-95.0,6.8,10.0,0.462,-0.21
2026-04-19 20:19:26,4.1,-95.0,6.2,10.0,0.384,-0.17
2026-04-19 20:34:36,4.1,-100.0,3.0,10.0,0.343,-0.298
2026-04-19 20:49:26,4.1,-99.0,3.0,10.0,0.437,-0.282
2026-04-19 21:04:27,4.09,-104.0,-3.0,10.0,0.31,-0.327
2026-04-19 21:19:33,4.09,-94.0,6.0,10.0,0.221,-0.264
2026-04-19 21:34:35,4.09,-96.0,5.8,10.0,0.26,-0.4
2026-04-19 21:49:31,4.08,-97.0,6.2,10.0,0.337,-0.291
2026-04-19 22:04:26,4.08,-104.0,,10.0,0.388,-0.292
2026-04-19 22:19:27,4.08,-96.0,6.5,10.0,0.365,-0.215
2026-04-19 22:34:31,4.08,-95.0,6.2,10.0,0.373,-0.265
2026-04-19 22:49:33,4.08,-99.0,3.5,10.0,0.25,-0.357
2026-04-19 23:04:33,4.07,-103.0,0.5,10.0,0.409,-0.245
2026-04-19 23:19:31,4.07,-96.0,6.8,10.0,0.228,-0.256
2026-04-19 23:34:33,4.07,-96.0,6.8,10.0,0.299,-0.299
2026-04-19 23:49:26,4.07,-93.0,6.0,10.0,0.138,-0.338
2026-04-20 00:04:25,4.07,-97.0,6.0,10.0,0.148,-0.262
2026-04-20 00:19:34,4.07,-101.0,-3.0,10.0,0.263,-0.325
2026-04-20 00:34:29,4.07,-94.0,5.5,10.0,0.331,-0.298
2026-04-20 00:49:26,4.06,-105.0,-1.0,10.0,0.15,-0.418
2026-04-20 01:04:27,4.06,-95.0,7.5,10.0,0.058,-0.433
2026-04-20 01:19:31,4.06,-103.0,1.2,10.0,0.177,-0.416
2026-04-20 01:34:30,4.06,-96.0,5.8,10.0,0.073,-0.466
2026-04-20 01:49:29,4.06,-95.0,7.2,10.0,0.109,-0.391
2026-04-20 02:04:32,4.06,-94.0,7.2,10.0,0.213,-0.341
2026-04-20 02:19:31,4.06,-98.0,3.0,10.0,0.236,-0.422
2026-04-20 02:34:36,4.05,-97.0,7.2,10.0,0.111,-0.477
2026-04-20 03:04:35,4.05,-95.0,7.0,10.0,0.052,-0.503
2026-04-20 03:19:26,4.05,-95.0,3.5,10.0,-0.004,-0.404
2026-04-20 03:34:30,4.05,-96.0,2.5,10.0,0.009,-0.473
2026-04-20 03:49:29,4.05,-97.0,6.2,10.0,0.141,-0.392
2026-04-20 04:04:27,4.05,-94.0,6.5,10.0,0.077,-0.424
2026-04-20 04:19:36,4.04,-103.0,1.5,10.0,0.019,-0.452
2026-04-20 04:34:33,4.04,-103.0,-1.0,10.0,0.072,-0.603
2026-04-20 04:49:35,4.04,-99.0,3.2,10.0,0.036,-0.492
2026-04-20 05:04:25,4.04,-103.0,1.8,10.0,0.108,-0.52
2026-04-20 05:19:30,4.03,-96.0,6.8,10.0,0.048,-0.497
2026-04-20 05:34:30,4.03,-101.0,-2.8,10.0,-0.048,-0.637
2026-04-20 05:49:34,4.03,-96.0,6.0,10.0,-0.036,-0.642
2026-04-20 06:04:32,4.03,-94.0,8.2,10.0,0.067,-0.487
2026-04-20 06:19:29,4.03,-95.0,7.5,10.0,-0.017,-0.609
2026-04-20 06:34:29,4.03,-97.0,5.5,10.0,-0.017,-0.519
2026-04-20 06:49:32,4.06,-103.0,-0.2,10.0,-0.05,-0.547
2026-04-20 07:04:27,4.07,-96.0,5.2,10.0,-0.067,-0.697
2026-04-20 07:19:27,4.1,-94.0,9.5,10.0,-0.024,-0.835
2026-04-20 07:34:27,4.1,-101.0,4.5,10.0,-0.149,-0.617
2026-04-20 07:49:32,4.11,-97.0,6.0,10.0,-0.04,-0.491
2026-04-20 08:04:34,4.12,-94.0,8.5,10.0,-0.064,-0.416
2026-04-20 08:19:34,4.13,-94.0,7.2,10.0,-0.012,-0.385
2026-04-20 08:34:32,4.14,-101.0,1.5,10.0,0.113,-0.435
2026-04-20 08:49:34,4.15,-98.0,3.2,10.0,0.058,-0.286
2026-04-20 09:04:31,4.17,-94.0,7.2,10.0,0.144,-0.248
2026-04-20 09:19:29,4.13,-94.0,7.2,10.0,0.167,-0.224
2026-04-20 09:34:29,4.19,-97.0,7.0,10.0,0.316,-0.119
2026-04-20 09:49:29,4.19,-96.0,6.5,10.0,0.322,-0.24
2026-04-20 10:04:29,4.19,-101.0,4.0,10.0,0.422,-0.148
2026-04-20 10:19:31,4.21,-103.0,,10.0,0.512,-0.076
2026-04-20 10:34:36,4.21,-93.0,6.0,10.0,0.506,0.04
2026-04-20 10:49:33,4.21,-99.0,3.5,10.0,0.424,-0.121
2026-04-20 11:04:31,4.21,-94.0,6.5,10.0,0.615,0.026
2026-04-20 11:19:34,4.21,-95.0,8.0,10.0,0.532,-0.116
2026-04-20 11:34:31,4.19,-94.0,9.0,10.0,0.814,0.256
2026-04-20 11:49:29,4.21,-94.0,6.2,10.0,0.727,0.245
2026-04-20 12:04:31,4.21,-100.0,3.5,10.0,0.83,0.361
2026-04-20 12:19:30,4.21,-100.0,3.5,10.0,0.843,0.225
2026-04-20 12:34:26,4.21,-101.0,-1.8,10.0,0.84,-0.079
2026-04-20 12:49:29,4.21,-94.0,7.2,10.0,1.009,0.246
2026-04-20 13:04:33,4.21,-97.0,5.8,10.0,0.894,0.443
2026-04-20 13:19:36,4.21,-104.0,-2.0,10.0,1.07,0.375
2026-04-20 13:34:35,4.21,-98.0,4.2,10.0,0.904,0.312
2026-04-20 13:49:31,4.19,-94.0,8.2,10.0,1.025,0.323
2026-04-20 14:19:35,4.21,-94.0,7.2,10.0,1.05,0.426
2026-04-20 14:34:30,4.21,-99.0,4.2,10.0,1.113,0.528
2026-04-20 14:49:31,4.21,-94.0,8.2,10.0,1.072,0.426
2026-04-20 15:04:26,4.21,-96.0,6.5,10.0,0.973,0.417
2026-04-20 15:19:34,4.21,-105.0,-1.2,10.0,0.962,0.426
2026-04-20 15:34:32,4.21,-98.0,5.0,10.0,1.088,0.419
2026-04-20 15:49:30,4.21,-95.0,7.5,10.0,1.133,0.454
2026-04-20 16:04:29,4.19,-105.0,-3.2,10.0,1.143,0.456
2026-04-20 16:19:34,,-95.0,5.5,10.0,,
2026-04-20 16:34:35,4.21,-96.0,6.0,10.0,1.098,0.436
2026-04-20 16:49:34,4.21,-93.0,6.2,10.0,0.879,0.26
2026-04-20 17:04:36,4.21,-95.0,6.2,10.0,1.221,0.499
2026-04-20 17:19:35,4.21,-103.0,-4.8,10.0,0.822,0.278
2026-04-20 17:34:27,4.21,-90.0,4.5,10.0,0.961,0.409
2026-04-20 17:49:33,4.21,-95.0,6.0,10.0,1.173,0.49
2026-04-20 18:04:29,4.21,-95.0,7.5,10.0,1.151,0.481
2026-04-20 18:19:26,4.19,-99.0,4.8,10.0,1.151,0.471
2026-04-20 18:34:30,4.17,-101.0,4.2,10.0,1.029,0.387
2026-04-20 18:49:35,4.17,-94.0,9.0,10.0,0.94,0.415
2026-04-20 19:04:33,4.16,-103.0,3.8,10.0,1.035,0.354
2026-04-20 19:19:26,4.15,-104.0,0.5,10.0,1.07,0.378
2026-04-20 19:34:33,4.14,-95.0,7.2,10.0,0.973,0.361
2026-04-20 19:49:31,4.13,-96.0,6.0,10.0,0.968,0.371
2026-04-20 20:04:29,4.13,-94.0,8.0,10.0,0.936,0.327
2026-04-20 20:19:31,4.12,-95.0,7.2,10.0,0.928,0.249
2026-04-20 20:34:27,4.12,-100.0,4.0,10.0,0.862,0.194
2026-04-20 20:49:36,4.11,-92.0,6.2,10.0,0.864,0.219
2026-04-20 21:04:26,4.11,-96.0,6.5,10.0,0.854,0.107
2026-04-20 21:19:36,4.11,-102.0,2.5,10.0,0.747,0.175
2026-04-20 21:34:33,4.1,-102.0,-0.8,10.0,0.781,0.2
2026-04-20 21:49:33,4.1,-94.0,9.0,10.0,0.773,0.07
2026-04-20 22:04:36,4.1,-98.0,6.8,10.0,0.619,0.046
2026-04-20 22:19:33,4.09,-96.0,7.5,10.0,0.736,0.194
2026-04-20 22:34:29,4.09,-100.0,3.0,10.0,0.665,0.034
2026-04-20 22:49:29,4.09,-94.0,7.5,10.0,0.725,0.02
2026-04-20 23:04:25,4.09,-95.0,8.0,10.0,0.653,0.063
2026-04-20 23:19:36,4.08,-100.0,2.8,10.0,0.62,0.046
2026-04-20 23:34:28,4.08,-98.0,2.2,10.0,0.555,-0.036
2026-04-20 23:49:34,4.08,-94.0,7.5,10.0,0.511,0.023
2026-04-21 00:19:34,4.08,-102.0,0.5,10.0,0.585,0.049
2026-04-21 00:34:28,4.07,-94.0,5.8,10.0,0.627,0.021
2026-04-21 00:49:30,4.07,-95.0,8.0,10.0,0.601,-0.098
2026-04-21 01:04:29,4.07,-96.0,5.0,10.0,0.634,-0.081
2026-04-21 01:19:26,4.07,-103.0,1.0,10.0,0.531,0.009
2026-04-21 01:34:33,4.07,-96.0,8.8,10.0,0.532,-0.033
2026-04-21 01:49:33,4.07,-96.0,7.5,10.0,0.574,-0.005
2026-04-21 02:04:27,4.07,-103.0,0.8,10.0,0.598,-0.047
2026-04-21 02:19:33,4.06,-100.0,4.2,10.0,0.631,-0.002
2026-04-21 02:34:34,4.06,-94.0,8.8,10.0,0.621,-0.012
2026-04-21 02:49:30,4.06,-98.0,10.8,10.0,0.601,-0.124
2026-04-21 03:04:29,4.06,-98.0,5.2,10.0,0.555,-0.036
2026-04-21 03:19:30,4.06,-94.0,8.0,10.0,0.558,0.017
2026-04-21 03:34:32,4.06,-92.0,5.8,10.0,0.658,-0.064
2026-04-21 03:49:33,4.06,-98.0,6.8,10.0,0.568,0.029
2026-04-21 04:04:28,4.06,-101.0,3.2,10.0,0.606,-0.051
2026-04-21 04:19:35,4.05,-96.0,5.8,10.0,0.56,0.017
2026-04-21 04:34:33,4.05,-105.0,-2.5,10.0,0.532,-0.015
2026-04-21 04:49:29,4.05,-94.0,8.5,10.0,0.581,-0.073
2026-04-21 05:04:33,4.05,-104.0,-5.0,10.0,0.616,-0.019
2026-04-21 05:19:30,4.05,-102.0,-3.0,10.0,0.582,-0.047
2026-04-21 05:34:27,4.05,-99.0,8.2,10.0,0.692,0.021
2026-04-21 05:49:28,4.04,-96.0,6.5,10.0,0.611,-0.052
2026-04-21 06:04:33,4.04,-100.0,5.8,10.0,0.541,-0.007
2026-04-21 06:19:28,4.04,-95.0,6.2,10.0,0.626,-0.017
2026-04-21 06:34:31,4.05,-103.0,1.0,10.0,0.568,-0.082
2026-04-21 06:49:30,4.09,-95.0,8.0,10.0,0.597,-0.064
2026-04-21 07:04:31,4.1,-103.0,3.2,10.0,0.528,0.012
2026-04-21 07:19:26,4.11,-93.0,7.2,10.0,0.417,-0.104
2026-04-21 07:34:35,4.11,-96.0,6.2,10.0,0.58,-0.067
2026-04-21 07:49:35,4.12,-95.0,8.0,10.0,0.702,0.098
2026-04-21 08:04:32,4.13,-101.0,-1.0,10.0,0.62,0.109
2026-04-21 08:19:33,4.14,-100.0,4.5,10.0,0.666,0.198
2026-04-21 08:34:31,4.16,-96.0,6.0,10.0,0.974,0.35
2026-04-21 08:49:27,4.17,-94.0,8.2,10.0,0.908,0.377
2026-04-21 09:04:28,4.13,-99.0,4.0,10.0,0.942,0.44
2026-04-21 09:19:30,4.19,-92.0,7.2,10.0,1.217,0.58
2026-04-21 09:34:29,4.19,-101.0,4.8,10.0,1.324,0.781
2026-04-21 09:49:34,4.21,-98.0,5.0,10.0,1.424,0.726
2026-04-21 10:04:30,4.21,-95.0,4.8,10.0,1.444,0.806
2026-04-21 10:19:33,4.21,-105.0,-5.5,10.0,1.734,1.09
2026-04-21 10:34:35,4.21,-102.0,0.2,10.0,1.784,1.255
2026-04-21 10:49:27,4.21,-96.0,5.8,10.0,1.879,1.24
2026-04-21 11:04:34,4.21,-99.0,-4.5,10.0,1.8,1.186
2026-04-21 11:19:29,4.19,-103.0,-0.2,10.0,1.767,1.176
2026-04-21 11:34:34,4.19,-99.0,2.5,10.0,2.151,1.429
2026-04-21 11:49:34,4.17,-92.0,8.0,10.0,2.128,1.599
2026-04-21 12:04:34,4.17,-93.0,7.8,10.0,2.255,1.618
2026-04-21 12:34:32,4.17,-97.0,6.5,10.0,2.407,1.601
2026-04-21 12:49:31,4.21,-102.0,1.8,10.0,2.504,1.888
2026-04-21 13:04:26,4.21,-97.0,6.2,10.0,2.497,1.891
2026-04-21 13:19:35,4.21,-104.0,-3.2,10.0,2.633,1.792
2026-04-21 13:34:27,4.21,-96.0,7.2,10.0,2.887,2.118
2026-04-21 13:49:28,4.21,-102.0,1.5,10.0,2.688,2.038
2026-04-21 14:04:29,4.21,-100.0,1.5,10.0,2.683,1.948
2026-04-21 14:19:36,4.21,-95.0,7.0,10.0,2.889,2.239
2026-04-21 14:34:28,4.21,-100.0,3.5,10.0,3.098,2.345
2026-04-21 14:49:31,4.19,-95.0,7.0,10.0,3.171,2.364
2026-04-21 15:04:36,4.19,-97.0,5.2,10.0,3.176,2.291
2026-04-21 15:19:27,4.19,-100.0,5.8,10.0,3.137,2.317
2026-04-21 15:34:33,4.17,-99.0,-1.0,10.0,2.979,2.197
2026-04-22 12:49:33,4.21,-102.0,0.8,10.0,1.067,0.343
2026-04-22 13:04:33,4.21,-94.0,7.5,10.0,1.048,0.367
2026-04-22 13:19:29,4.21,-100.0,3.8,10.0,1.108,0.385
2026-04-22 13:34:30,4.21,-102.0,,10.0,1.046,0.452
2026-04-22 13:49:28,4.21,-96.0,7.8,10.0,1.34,0.625
2026-04-22 14:04:33,4.21,-94.0,7.2,10.0,1.399,0.705
2026-04-22 14:19:32,4.19,-95.0,6.8,10.0,1.608,0.89
2026-04-22 14:34:27,4.19,-101.0,-1.8,10.0,1.668,0.901
2026-04-22 14:49:35,4.17,-94.0,8.0,10.0,1.736,1.048
2026-04-22 15:04:33,4.21,-94.0,3.2,10.0,1.766,1.048
2026-04-22 15:19:35,4.21,-100.0,3.8,10.0,1.861,1.09
2026-04-22 15:34:36,4.21,-103.0,,10.0,1.598,0.861
2026-04-22 15:49:31,4.21,-96.0,6.2,10.0,1.595,0.968
2026-04-22 16:04:29,4.21,-93.0,7.2,10.0,1.438,0.832
2026-04-22 16:19:26,4.21,-99.0,0.8,10.0,1.422,0.59
2026-04-22 16:34:32,4.21,-96.0,7.0,10.0,1.323,0.59
2026-04-22 17:04:27,4.19,-95.0,6.2,10.0,1.066,0.444
2026-04-22 17:19:28,4.21,-105.0,-4.5,10.0,1.075,0.417
2026-04-22 17:34:30,4.21,-101.0,3.5,10.0,1.222,0.591
2026-04-22 17:49:26,4.21,-101.0,3.2,10.0,1.317,0.595
2026-04-22 18:04:28,4.21,-97.0,7.0,10.0,1.344,0.645
2026-04-22 18:19:35,4.17,-98.0,5.8,10.0,1.385,0.654
2026-04-22 18:34:36,4.17,-95.0,7.2,10.0,1.355,0.677
2026-04-22 18:49:36,4.16,-98.0,3.5,10.0,1.321,0.641
2026-04-22 19:04:34,4.16,-93.0,8.2,10.0,1.392,0.665
2026-04-22 19:19:32,4.15,-100.0,3.5,10.0,1.252,0.522
2026-04-22 19:34:37,4.14,-103.0,-1.8,10.0,1.05,0.47
2026-04-22 19:49:27,4.13,-101.0,3.8,10.0,1.062,0.394
2026-04-22 20:04:28,4.13,-94.0,6.5,10.0,0.987,0.344
2026-04-22 20:19:30,4.12,-98.0,5.2,10.0,0.875,0.227
2026-04-22 20:34:26,4.12,-97.0,6.5,10.0,0.862,0.14
2026-04-22 20:49:27,4.11,-96.0,6.5,10.0,0.746,0.097
2026-04-22 21:04:27,4.11,-94.0,7.8,10.0,0.721,0.082
2026-04-22 21:19:32,4.1,-101.0,4.0,10.0,0.72,0.12
2026-04-22 21:34:35,4.1,-102.0,3.8,10.0,0.632,0.018
2026-04-22 21:49:27,4.1,-102.0,6.5,10.0,0.707,0.015
2026-04-22 22:04:29,4.09,-96.0,7.2,10.0,0.536,-0.015
2026-04-22 22:19:29,4.09,-94.0,8.0,10.0,0.4,-0.059
2026-04-22 22:34:27,4.09,-104.0,-4.0,10.0,0.442,-0.147
2026-04-22 22:49:30,4.09,-95.0,3.0,10.0,0.572,-0.073
2026-04-22 23:04:34,4.08,-93.0,7.8,10.0,0.546,-0.131
2026-04-22 23:19:29,4.08,-95.0,7.8,10.0,0.41,-0.203
2026-04-22 23:34:33,4.08,-103.0,-4.5,10.0,0.451,-0.152
2026-04-22 23:49:33,4.08,-94.0,8.0,10.0,0.364,-0.155
2026-04-23 00:04:33,4.08,-96.0,7.0,10.0,0.469,-0.202
2026-04-23 00:19:27,4.08,-103.0,2.0,10.0,0.508,-0.12
2026-04-23 00:34:30,4.07,-97.0,5.2,10.0,0.413,-0.127
2026-04-23 00:49:35,4.07,-100.0,4.0,10.0,0.388,-0.254
2026-04-23 01:04:34,4.07,-94.0,8.0,10.0,0.455,-0.164
2026-04-23 01:19:33,4.07,-96.0,7.0,10.0,0.398,-0.185
2026-04-23 01:34:28,4.07,-104.0,-2.5,10.0,0.348,-0.085
2026-04-23 01:49:33,4.07,-103.0,2.8,10.0,0.405,-0.131
2026-04-23 02:04:34,4.07,-95.0,7.2,10.0,0.453,-0.188
2026-04-23 02:19:33,4.06,-93.0,8.2,10.0,0.518,-0.129
2026-04-23 02:34:35,4.06,-97.0,7.0,10.0,0.411,-0.154
2026-04-23 02:49:36,4.06,-99.0,4.2,10.0,0.441,-0.091
2026-04-23 03:04:28,4.06,-93.0,8.2,10.0,0.36,-0.183
2026-04-23 03:34:27,4.06,-93.0,2.8,10.0,0.381,-0.11
2026-04-23 03:49:33,4.06,-103.0,-1.5,10.0,0.387,-0.152
2026-04-23 04:04:32,4.06,-96.0,6.0,10.0,0.471,-0.187
2026-04-23 04:19:29,4.05,-94.0,8.0,10.0,0.446,-0.257
2026-04-23 04:34:34,4.05,-96.0,7.0,10.0,0.324,-0.202
2026-04-23 04:49:32,4.05,-100.0,4.2,10.0,0.444,-0.216
2026-04-23 05:04:29,4.05,-109.0,2.2,10.0,0.368,-0.199
2026-04-23 05:19:33,4.05,-94.0,8.0,10.0,0.268,-0.212
2026-04-23 05:34:35,4.05,-104.0,-4.2,10.0,0.507,-0.238
2026-04-23 05:49:35,4.05,-93.0,6.5,10.0,0.477,-0.176
2026-04-23 06:04:28,4.04,-95.0,6.8,10.0,0.379,-0.168
2026-04-23 06:19:36,4.04,-96.0,5.5,10.0,0.186,-0.292
2026-04-23 06:34:30,4.05,-96.0,7.2,10.0,0.229,-0.293
2026-04-23 06:49:33,4.06,-103.0,2.2,10.0,0.199,-0.236
2026-04-23 07:04:30,4.08,-98.0,1.5,10.0,0.314,-0.154
2026-04-23 07:19:35,4.1,-93.0,7.0,10.0,0.436,-0.126
2026-04-23 07:34:32,4.1,-95.0,7.5,10.0,0.546,0.092
2026-04-23 07:49:32,4.11,-93.0,7.8,10.0,0.862,0.34
2026-04-23 08:04:27,4.12,-93.0,8.0,10.0,1.12,0.656
2026-04-23 08:19:33,4.13,-95.0,6.2,10.0,1.413,1.02
2026-04-23 08:34:27,4.14,-97.0,6.0,10.0,1.803,1.333
2026-04-23 08:49:35,4.15,-102.0,-4.5,10.0,2.191,1.733
2026-04-23 09:04:32,4.16,-103.0,1.8,10.0,2.7,2.101
2026-04-23 09:19:28,4.15,-92.0,7.0,10.0,3.225,2.559
2026-04-23 09:34:35,4.19,-95.0,7.0,10.0,3.651,2.85
2026-04-23 09:49:37,4.21,-103.0,,10.0,3.941,3.135
2026-04-23 10:04:28,4.21,-92.0,8.0,10.0,4.105,3.482
2026-04-23 10:19:29,4.21,-94.0,7.8,10.0,4.164,3.448
2026-04-23 10:34:35,4.21,-100.0,-3.0,10.0,4.724,3.974
2026-04-23 10:49:31,4.21,-93.0,7.5,10.0,4.847,4.049
2026-04-23 11:04:36,4.21,-98.0,5.0,10.0,5.025,4.155
2026-04-23 11:19:35,4.21,-117.0,5.2,10.0,5.187,4.295
2026-04-23 11:34:27,4.19,-91.0,6.5,10.0,5.317,4.481
2026-04-23 11:49:30,4.19,-94.0,8.8,10.0,5.51,4.658
2026-04-23 12:04:29,4.17,-92.0,7.5,10.0,5.727,4.935
2026-04-23 12:19:27,4.17,-97.0,4.8,10.0,5.881,4.99
2026-04-23 12:34:30,4.17,-105.0,-3.5,10.0,6.03,4.987
2026-04-23 12:49:29,4.17,-102.0,1.2,10.0,6.049,5.203
2026-04-23 13:04:34,4.17,-93.0,9.5,10.0,6.187,5.221
2026-04-23 13:19:34,4.16,-91.0,9.2,10.0,6.425,5.339
2026-04-23 13:34:37,4.16,-96.0,4.5,10.0,6.589,5.486
2026-04-23 13:49:30,4.19,-93.0,7.5,10.0,6.628,5.592
2026-04-23 14:04:28,4.21,-97.0,4.0,10.0,6.486,5.376
2026-04-23 14:19:34,4.21,-94.0,8.2,10.0,6.612,5.389
2026-04-23 14:34:27,4.21,-101.0,3.2,10.0,6.793,5.529
