Timestamp,battery_voltage (V),signal.rssi (dBm),signal.snr (dB),signal.spreadingfactor (Factor),uncorrected_inner (cm/hr),uncorrected_outer (cm/hr)
2026-04-23 14:49:27,4.21,-97.0,5.5,10.0,6.656,5.501
2026-04-23 15:04:28,4.21,-93.0,8.2,10.0,6.958,5.881
2026-04-23 15:19:32,4.21,-91.0,8.5,10.0,6.718,5.663
2026-04-23 15:34:33,4.21,-101.0,1.0,10.0,6.674,5.558
2026-04-23 16:04:34,4.19,-92.0,7.2,10.0,6.752,5.567
2026-04-23 16:19:36,4.19,-94.0,8.0,10.0,7.02,5.716
2026-04-23 16:34:30,4.17,-94.0,8.2,10.0,7.172,5.828
2026-04-23 16:49:34,4.17,-103.0,2.2,10.0,7.079,5.934
2026-04-23 17:04:34,,-95.0,5.0,10.0,,
2026-04-23 17:19:29,4.17,-91.0,8.2,10.0,6.573,5.233
2026-04-23 17:34:32,4.16,-94.0,8.8,10.0,6.612,5.346
2026-04-23 17:49:31,4.16,-87.0,-2.0,10.0,6.485,5.327
2026-04-23 18:04:33,4.16,-104.0,0.5,10.0,6.67,5.265
2026-04-23 18:19:36,4.15,-93.0,8.0,10.0,6.232,4.896
2026-04-23 18:34:31,4.14,-95.0,6.0,10.0,6.082,4.867
2026-04-23 18:49:36,4.14,-102.0,2.0,10.0,5.833,4.545
2026-04-23 19:04:29,4.13,-93.0,9.8,10.0,5.608,4.397
2026-04-23 19:19:33,4.13,-93.0,9.0,10.0,5.123,3.837
2026-04-23 19:34:36,4.12,-92.0,8.5,10.0,4.753,3.736
2026-04-23 19:49:35,4.12,-97.0,6.2,10.0,4.477,3.31
2026-04-23 20:04:30,4.11,-91.0,9.2,10.0,4.328,3.192
2026-04-23 20:34:34,4.11,-96.0,6.0,10.0,3.968,2.818
2026-04-23 20:49:35,4.11,-104.0,0.2,10.0,3.863,2.753
2026-04-23 21:04:30,4.1,-103.0,-0.2,10.0,3.605,2.589
2026-04-23 21:19:33,4.1,-98.0,5.2,10.0,3.563,2.482
2026-04-23 21:34:32,4.1,-92.0,8.0,10.0,3.414,2.409
2026-04-23 21:49:31,4.1,-94.0,8.2,10.0,3.505,2.306
2026-04-23 22:04:36,4.09,-92.0,8.2,10.0,3.279,2.277
2026-04-23 22:19:30,4.09,-102.0,3.0,10.0,3.312,2.229
2026-04-23 22:34:34,4.09,-94.0,9.0,10.0,3.194,2.29
2026-04-23 22:49:32,4.09,-103.0,0.8,10.0,3.292,2.242
2026-04-23 23:04:35,4.08,-99.0,5.0,10.0,3.302,2.194
2026-04-23 23:19:32,4.08,-96.0,4.5,10.0,3.258,2.232
2026-04-23 23:34:29,4.08,-92.0,11.2,10.0,3.104,2.257
2026-04-23 23:49:29,4.08,-91.0,8.5,10.0,3.137,2.227
2026-04-24 00:19:36,4.08,-96.0,7.5,10.0,3.114,2.221
2026-04-24 00:34:30,4.07,-94.0,7.0,10.0,3.259,2.156
2026-04-24 00:49:30,4.07,-97.0,5.2,10.0,3.18,2.23
2026-04-24 01:04:30,4.07,-92.0,8.0,10.0,3.073,2.135
2026-04-24 01:19:34,4.07,-97.0,4.8,10.0,3.159,2.154
2026-04-24 01:34:29,4.07,-93.0,7.5,10.0,3.164,2.109
2026-04-24 01:49:30,4.07,-94.0,9.8,10.0,3.075,2.183
2026-04-24 02:04:36,4.07,-96.0,7.5,10.0,3.065,2.159
2026-04-24 02:19:33,4.07,-98.0,5.2,10.0,3.077,2.144
2026-04-24 02:34:33,4.06,-92.0,8.0,10.0,3.137,2.032
2026-04-24 02:49:32,4.06,-107.0,-7.2,10.0,3.06,2.133
2026-04-24 03:04:31,4.06,-99.0,4.2,10.0,3.053,2.132
2026-04-24 03:19:31,4.06,-98.0,3.8,10.0,2.996,2.052
2026-04-24 03:34:33,4.06,-96.0,3.5,10.0,3.093,2.022
2026-04-24 04:04:36,4.05,-104.0,0.5,10.0,3.232,2.197
2026-04-24 04:19:31,,-100.0,4.0,10.0,,
2026-04-24 04:34:32,,-91.0,7.2,10.0,,
2026-04-24 04:49:35,4.05,-94.0,7.5,10.0,2.902,1.964
2026-04-24 05:04:29,4.05,-103.0,0.2,10.0,2.821,1.891
2026-04-24 05:19:27,4.04,-96.0,5.5,10.0,2.748,1.823
2026-04-24 05:34:34,4.04,-92.0,6.2,10.0,2.823,1.861
2026-04-24 05:49:32,4.04,-96.0,6.8,10.0,2.673,1.814
2026-04-24 06:04:32,4.04,-98.0,4.5,10.0,2.752,1.798
2026-04-24 06:19:34,4.03,-105.0,-4.8,10.0,2.667,1.765
2026-04-24 06:34:34,4.03,-93.0,8.2,10.0,2.727,1.759
2026-04-24 06:49:33,4.03,-101.0,-0.5,10.0,2.809,1.988
2026-04-24 07:04:28,4.03,-92.0,8.5,10.0,3.174,2.318
2026-04-24 07:34:34,4.07,-92.0,4.2,10.0,3.948,2.978
2026-04-24 07:49:30,4.08,-92.0,8.5,10.0,4.299,3.252
2026-04-24 08:04:35,4.09,-94.0,7.5,10.0,4.724,3.651
2026-04-24 08:19:34,4.1,-101.0,-0.2,10.0,4.972,4.009
2026-04-24 08:34:27,4.1,-95.0,7.8,10.0,5.536,4.473
2026-04-24 08:49:35,4.11,-107.0,-6.5,10.0,5.419,4.319
2026-04-24 09:04:36,4.12,-92.0,7.5,10.0,5.346,4.183
2026-04-24 09:19:36,4.13,-95.0,5.5,10.0,5.817,4.609
2026-04-24 09:34:30,4.14,-94.0,7.5,10.0,6.175,5.096
2026-04-24 10:04:34,4.16,-95.0,4.5,10.0,6.6,5.49
2026-04-24 10:19:31,4.12,-104.0,-4.0,10.0,6.406,5.269
2026-04-24 10:34:32,4.17,-100.0,5.2,10.0,6.823,5.756
2026-04-24 10:49:29,4.19,-95.0,7.8,10.0,7.198,6.091
2026-04-24 11:04:35,4.21,-98.0,9.2,10.0,7.373,6.211
2026-04-24 11:19:31,4.21,-93.0,6.8,10.0,7.278,6.057
2026-04-24 11:34:35,4.21,-97.0,6.0,10.0,7.485,6.208
2026-04-24 11:49:36,4.21,-92.0,7.2,10.0,7.686,6.519
2026-04-24 12:04:33,4.21,-103.0,3.0,10.0,7.317,6.253
2026-04-24 12:19:29,4.21,-96.0,5.8,10.0,7.425,6.137
2026-04-24 12:34:36,4.19,-95.0,7.8,10.0,7.558,6.319
2026-04-24 12:49:27,4.19,-92.0,4.0,10.0,7.634,6.399
2026-04-24 13:04:30,4.17,-94.0,7.2,10.0,7.335,6.036
2026-04-24 13:19:29,4.17,-102.0,2.2,10.0,6.871,5.693
2026-04-24 13:34:29,4.17,-95.0,8.0,10.0,6.495,5.146
2026-04-24 13:49:31,4.17,-93.0,8.5,10.0,6.567,5.254
2026-04-24 14:04:34,4.21,-101.0,2.8,10.0,6.55,5.37
2026-04-24 14:19:29,4.21,-95.0,5.2,10.0,6.555,5.324
2026-04-24 14:34:31,4.21,-97.0,6.5,10.0,6.449,5.262
2026-04-24 14:49:30,4.21,-101.0,3.0,10.0,6.559,5.349
2026-04-24 15:04:28,4.21,-104.0,0.8,10.0,6.334,5.189
2026-04-24 15:19:35,4.21,-99.0,2.5,10.0,6.514,5.275
2026-04-24 15:34:36,4.21,-95.0,8.0,10.0,6.668,5.504
2026-04-24 15:49:28,4.21,-97.0,6.5,10.0,6.807,5.554
2026-04-24 16:04:29,4.19,-101.0,3.8,10.0,6.765,5.59
2026-04-24 16:19:32,4.19,-94.0,8.0,10.0,6.77,5.558
2026-04-24 16:34:34,4.19,-109.0,4.0,10.0,6.166,4.955
2026-04-24 16:49:34,4.17,-98.0,3.2,10.0,6.082,4.829
2026-04-24 17:04:26,4.17,-96.0,6.8,10.0,5.973,4.683
2026-04-24 17:19:28,,-94.0,7.5,10.0,,
2026-04-24 17:34:30,4.21,-103.0,-2.0,10.0,6.359,4.961
2026-04-24 17:49:31,4.21,-93.0,8.2,10.0,6.319,4.928
2026-04-24 18:04:36,4.17,-91.0,6.0,10.0,5.66,4.333
2026-04-24 18:19:30,4.17,-99.0,6.8,10.0,5.369,4.124
2026-04-24 18:34:32,4.16,-97.0,6.5,10.0,5.102,3.737
2026-04-24 18:49:27,4.15,-93.0,7.8,10.0,4.785,3.491
2026-04-24 19:04:28,4.15,-101.0,0.5,10.0,4.668,3.464
2026-04-24 19:19:32,4.14,-105.0,0.5,10.0,4.834,3.551
2026-04-24 19:34:34,4.13,-95.0,7.5,10.0,4.435,3.253
2026-04-24 19:49:35,4.13,-92.0,8.8,10.0,4.045,2.905
2026-04-24 20:04:34,4.12,-103.0,-0.8,10.0,3.709,2.528
2026-04-24 20:19:31,4.12,-99.0,5.0,10.0,3.374,2.273
2026-04-24 20:34:31,4.12,-103.0,2.2,10.0,2.951,1.958
2026-04-24 20:49:29,4.11,-94.0,8.2,10.0,2.705,1.775
2026-04-24 21:04:35,4.11,-97.0,7.0,10.0,2.756,1.716
2026-04-24 21:19:32,4.1,-94.0,8.0,10.0,2.738,1.73
2026-04-24 21:34:33,4.1,-98.0,6.0,10.0,2.679,1.82
2026-04-24 21:49:29,4.1,-93.0,8.2,10.0,2.607,1.631
2026-04-24 22:04:33,4.1,-99.0,5.5,10.0,2.341,1.43
2026-04-24 22:19:35,4.09,-96.0,6.8,10.0,2.244,1.294
2026-04-24 22:34:29,4.09,-100.0,3.8,10.0,1.924,1.202
2026-04-24 22:49:32,4.09,-97.0,3.5,10.0,1.682,0.902
2026-04-24 23:04:36,4.09,-90.0,3.5,10.0,1.643,0.809
2026-04-24 23:19:35,4.08,-94.0,8.5,10.0,1.471,0.751
2026-04-24 23:34:29,4.08,-99.0,2.2,10.0,1.546,0.832
2026-04-24 23:49:28,4.08,-94.0,8.8,10.0,1.44,0.562
2026-04-25 00:04:29,4.08,-100.0,3.2,10.0,1.212,0.478
2026-04-25 00:34:33,4.07,-112.0,-1.5,10.0,1.135,0.42
2026-04-25 00:49:35,4.07,-97.0,4.2,10.0,1.099,0.379
2026-04-25 01:04:32,4.07,-103.0,3.0,10.0,1.118,0.449
2026-04-25 01:19:27,4.07,-105.0,-2.2,10.0,1.114,0.413
2026-04-25 01:34:30,4.07,-94.0,7.5,10.0,1.004,0.452
2026-04-25 01:49:30,4.07,-93.0,8.5,10.0,1.101,0.408
2026-04-25 02:04:27,4.06,-98.0,3.5,10.0,1.026,0.315
2026-04-25 02:19:30,4.06,-99.0,4.8,10.0,1.081,0.33
2026-04-25 02:34:35,4.06,-95.0,6.5,10.0,1.054,0.371
2026-04-25 02:49:34,4.06,-97.0,7.2,10.0,1.066,0.384
2026-04-25 03:04:27,4.06,-97.0,7.2,10.0,1.004,0.344
2026-04-25 03:19:34,4.06,-101.0,3.8,10.0,0.783,0.293
2026-04-25 03:34:31,4.06,-103.0,1.2,10.0,0.887,0.253
2026-04-25 03:49:32,4.05,-93.0,6.2,10.0,0.825,0.301
2026-04-25 04:04:28,4.05,-105.0,-1.5,10.0,0.961,0.311
2026-04-25 04:34:32,4.05,-93.0,5.8,10.0,0.828,0.214
2026-04-25 04:49:27,4.05,-97.0,4.5,10.0,0.677,0.095
2026-04-25 05:04:31,4.05,-99.0,5.2,10.0,0.67,0.123
2026-04-25 05:19:29,4.05,-98.0,4.8,10.0,0.531,-0.006
2026-04-25 05:49:35,4.04,-97.0,2.0,10.0,0.384,-0.16
2026-04-25 06:04:26,4.04,-93.0,7.2,10.0,0.411,-0.08
2026-04-25 06:19:30,4.03,-104.0,6.5,10.0,0.404,-0.145
2026-04-25 06:34:27,4.03,-104.0,,10.0,0.405,-0.197
2026-04-25 06:49:33,4.03,-100.0,3.5,10.0,0.522,-0.104
2026-04-25 07:04:35,4.03,-96.0,6.5,10.0,0.319,-0.103
2026-04-25 07:34:30,4.02,-96.0,6.5,10.0,0.327,-0.152
2026-04-25 07:49:32,,-105.0,-3.0,10.0,,
2026-04-25 08:04:27,,-94.0,8.8,10.0,,
2026-04-25 08:19:34,4.01,-99.0,-1.2,10.0,0.415,-0.197
2026-04-25 08:34:32,4.01,-97.0,6.8,10.0,0.526,-0.018
2026-04-25 08:49:27,4.01,-99.0,5.2,10.0,0.698,0.102
2026-04-25 09:04:28,4.05,-96.0,8.0,10.0,0.981,0.278
2026-04-25 09:19:36,4.07,-97.0,7.2,10.0,0.88,0.366
2026-04-25 09:34:27,4.08,-98.0,4.8,10.0,1.276,0.61
2026-04-25 09:49:32,4.05,-104.0,-1.2,10.0,1.632,1.027
2026-04-25 10:04:34,4.04,-94.0,7.8,10.0,2.19,1.525
2026-04-25 10:19:30,4.04,-101.0,2.8,10.0,2.422,1.777
2026-04-25 10:34:27,4.03,-97.0,6.2,10.0,2.782,2.193
2026-04-25 10:49:29,4.03,-98.0,5.0,10.0,3.154,2.407
2026-04-25 11:04:29,4.03,-97.0,5.5,10.0,3.473,2.686
2026-04-25 11:19:28,4.02,-102.0,,10.0,3.498,2.779
2026-04-25 11:34:30,4.02,-96.0,-0.5,10.0,3.459,2.701
2026-04-25 11:49:34,4.01,-102.0,0.2,10.0,3.067,2.281
2026-04-25 12:04:28,4.01,-97.0,6.0,10.0,2.787,2.008
2026-04-25 12:19:31,4.01,-98.0,1.8,10.0,2.38,1.671
2026-04-25 12:34:28,4.0,-97.0,4.5,10.0,2.111,1.382
2026-04-25 13:04:27,4.0,-100.0,4.8,10.0,1.86,1.092
2026-04-25 13:19:28,3.99,-100.0,3.0,10.0,1.764,1.078
2026-04-25 13:34:35,3.99,-100.0,1.8,10.0,1.692,0.979
2026-04-25 13:49:32,3.99,-105.0,-3.8,10.0,1.549,0.921
2026-04-25 14:19:34,3.98,-104.0,-1.0,10.0,1.677,1.047
2026-04-25 14:34:34,,-99.0,4.2,10.0,,
2026-04-25 14:49:32,,-103.0,-0.8,10.0,,
2026-04-25 15:04:33,3.97,-99.0,4.8,10.0,1.977,1.232
2026-04-25 15:19:35,3.96,-96.0,1.8,10.0,1.917,1.31
2026-04-25 15:34:28,3.96,-101.0,2.0,10.0,2.215,1.41
2026-04-25 15:49:36,3.96,-98.0,5.0,10.0,2.25,1.448
2026-04-25 16:04:32,3.95,-95.0,7.5,10.0,2.278,1.529
2026-04-25 16:19:32,3.95,-99.0,4.2,10.0,2.266,1.548
2026-04-25 16:34:27,3.95,-98.0,5.5,10.0,2.212,1.41
2026-04-25 17:04:35,3.94,-99.0,4.0,10.0,1.933,1.244
2026-04-25 17:19:30,,-102.0,1.2,10.0,,
2026-04-25 17:34:27,3.93,-98.0,7.0,10.0,1.918,1.202
2026-04-25 17:49:30,3.93,-104.0,-1.5,10.0,1.806,0.941
2026-04-25 18:04:32,3.93,-97.0,4.5,10.0,1.532,0.78
2026-04-25 18:19:32,3.93,-103.0,-0.5,10.0,1.574,0.731
2026-04-25 18:34:29,3.92,-102.0,-0.8,10.0,1.281,0.554
2026-04-25 18:49:32,3.92,-96.0,4.5,10.0,1.155,0.425
2026-04-25 19:04:28,3.92,-104.0,5.0,10.0,1.073,0.36
2026-04-25 19:19:26,3.92,-106.0,2.0,10.0,0.859,0.302
2026-04-25 19:34:30,3.91,-103.0,3.5,10.0,0.773,0.128
2026-04-25 19:49:31,3.91,-104.0,3.0,10.0,0.696,0.088
2026-04-25 20:04:31,3.91,-100.0,5.5,10.0,0.693,-0.056
2026-04-25 20:19:29,3.9,-101.0,3.2,10.0,0.651,0.023
2026-04-25 20:34:29,3.9,-102.0,0.8,10.0,0.539,-0.105
2026-04-25 20:49:27,3.9,-95.0,8.0,10.0,0.564,-0.03
2026-04-25 21:04:29,3.9,-97.0,6.2,10.0,0.591,-0.096
2026-04-25 21:19:32,3.89,-103.0,-2.0,10.0,0.438,-0.033
2026-04-25 21:34:30,3.89,-100.0,2.8,10.0,0.401,-0.089
2026-04-25 21:49:35,3.89,-100.0,3.8,10.0,0.593,-0.029
2026-04-25 22:04:36,3.89,-93.0,7.8,10.0,0.621,0.002
2026-04-25 22:19:32,3.88,-101.0,2.0,10.0,0.65,0.053
2026-04-25 22:34:29,3.88,-102.0,1.0,10.0,0.568,0.018
2026-04-25 22:49:30,3.88,-102.0,-2.2,10.0,0.675,0.035
2026-04-25 23:04:33,3.88,-94.0,5.8,10.0,0.669,0.005
2026-04-25 23:19:36,3.87,-98.0,5.2,10.0,0.703,-0.025
2026-04-25 23:34:36,3.87,-99.0,5.0,10.0,0.701,0.024
2026-04-26 00:04:34,3.87,-94.0,8.8,10.0,0.501,-0.115
2026-04-26 00:19:31,3.86,-104.0,-1.2,10.0,0.472,-0.092
2026-04-26 00:49:34,3.86,-94.0,7.8,10.0,0.342,-0.195
2026-04-26 01:04:35,,-96.0,5.5,10.0,,
2026-04-26 01:19:33,,-98.0,2.8,10.0,,
2026-04-26 01:34:30,3.85,-101.0,2.8,10.0,0.45,-0.137
2026-04-26 01:49:27,3.84,-101.0,2.8,10.0,0.316,-0.277
2026-04-26 02:04:35,3.84,-94.0,8.5,10.0,0.388,-0.34
2026-04-26 02:19:34,3.84,-95.0,7.2,10.0,0.163,-0.399
2026-04-26 02:34:29,3.83,-103.0,-1.8,10.0,0.155,-0.38
2026-04-26 02:49:30,3.83,-99.0,2.5,10.0,0.118,-0.453
2026-04-26 03:04:27,3.83,-97.0,6.0,10.0,0.107,-0.387
2026-04-26 03:34:30,3.82,-98.0,4.0,10.0,0.217,-0.441
2026-04-26 03:49:34,3.82,-100.0,3.2,10.0,0.105,-0.43
2026-04-26 04:04:33,3.81,-94.0,6.5,10.0,0.118,-0.45
2026-04-26 04:19:31,3.81,-99.0,4.0,10.0,0.105,-0.413
2026-04-26 04:34:27,3.81,-93.0,7.2,10.0,0.21,-0.432
2026-04-26 04:49:32,3.8,-102.0,2.0,10.0,0.077,-0.355
2026-04-26 05:04:30,3.8,-97.0,6.5,10.0,0.097,-0.359
2026-04-26 05:19:35,3.8,-98.0,6.2,10.0,0.249,-0.427
2026-04-26 05:34:31,3.79,-101.0,3.0,10.0,0.19,-0.281
2026-04-26 05:49:33,3.79,-104.0,-0.8,10.0,0.275,-0.358
2026-04-26 06:04:35,3.79,-95.0,9.5,10.0,0.294,-0.331
2026-04-26 06:19:30,3.79,-99.0,5.5,10.0,0.425,-0.152
2026-04-26 06:34:37,3.78,-97.0,3.0,10.0,0.343,-0.159
2026-04-26 06:49:31,3.78,-94.0,-4.0,10.0,0.522,-0.126
2026-04-26 07:04:36,3.78,-94.0,8.5,10.0,0.556,0.041
2026-04-26 07:19:30,3.77,-103.0,-6.2,10.0,0.581,-0.015
2026-04-26 07:34:26,3.77,-100.0,3.5,10.0,0.606,0.027
2026-04-26 07:49:34,3.77,-102.0,0.5,10.0,0.705,0.161
2026-04-26 08:04:33,3.77,-95.0,6.5,10.0,0.836,0.218
2026-04-26 08:19:31,3.76,-97.0,3.5,10.0,0.874,0.276
2026-04-26 08:34:27,3.76,-101.0,1.2,10.0,0.973,0.426
2026-04-26 08:49:30,3.76,-102.0,0.8,10.0,1.079,0.466
2026-04-26 09:04:29,3.75,-94.0,8.0,10.0,1.279,0.599
2026-04-26 09:19:29,3.75,-101.0,4.8,10.0,1.439,0.783
2026-04-26 09:34:32,3.75,-102.0,2.2,10.0,1.589,0.881
2026-04-26 09:49:30,3.75,-97.0,5.2,10.0,1.81,1.15
2026-04-26 10:04:31,3.74,-95.0,7.2,10.0,1.947,1.349
2026-04-26 10:19:28,3.74,-101.0,2.5,10.0,2.249,1.433
2026-04-26 10:34:27,3.74,-98.0,5.2,10.0,2.373,1.571
2026-04-26 10:49:26,3.74,-105.0,-2.8,10.0,2.497,1.846
2026-04-26 11:04:30,3.73,-98.0,0.2,10.0,2.689,1.907
2026-04-26 11:19:32,3.73,-101.0,-4.5,10.0,2.893,2.152
2026-04-26 11:34:35,3.73,-105.0,-1.5,10.0,3.232,2.593
2026-04-26 11:49:29,3.73,-93.0,7.2,10.0,3.57,2.866
2026-04-26 12:04:28,3.72,-96.0,6.5,10.0,4.115,3.426
2026-04-26 12:19:31,3.72,-98.0,6.8,10.0,4.47,3.573
2026-04-26 12:34:34,3.72,-97.0,6.5,10.0,4.786,3.928
2026-04-26 12:49:35,3.71,-97.0,-2.2,10.0,4.542,3.886
2026-04-26 13:04:34,3.71,-94.0,7.5,10.0,4.861,4.144
2026-04-26 13:19:27,3.71,-101.0,1.5,10.0,4.542,3.766
2026-04-26 13:34:35,3.71,-97.0,0.5,10.0,4.857,3.933
2026-04-26 14:04:29,3.7,-94.0,6.8,10.0,4.66,3.838
2026-04-26 14:19:28,3.7,-101.0,5.2,10.0,4.513,3.627
2026-04-26 14:34:37,3.69,-100.0,2.8,10.0,4.358,3.362
2026-04-26 14:49:31,3.69,-98.0,5.8,10.0,4.234,3.295
2026-04-26 15:04:37,3.69,-99.0,3.2,10.0,4.268,3.357
2026-04-26 15:19:34,3.69,-107.0,-0.5,10.0,4.515,3.497
2026-04-26 15:34:28,3.68,-99.0,5.2,10.0,4.656,3.582
2026-04-26 15:49:30,3.68,-98.0,-8.8,10.0,4.615,3.68
2026-04-26 16:04:29,3.68,-95.0,9.5,10.0,4.864,3.759
2026-04-26 16:19:33,3.67,-103.0,5.0,10.0,4.937,3.804
2026-04-26 16:34:33,3.67,-105.0,-1.2,10.0,4.864,3.838
2026-04-26 16:49:30,3.67,-105.0,3.8,10.0,5.046,3.919
2026-04-26 17:04:35,3.67,-101.0,5.5,10.0,5.071,3.915
2026-04-26 17:19:32,,-104.0,-0.5,10.0,,
2026-04-26 17:34:35,3.66,-105.0,-1.0,10.0,5.285,4.147
2026-04-26 17:49:33,3.66,-101.0,2.8,10.0,5.336,4.121
2026-04-26 18:04:26,3.66,-95.0,7.8,10.0,5.169,3.911
2026-04-26 18:19:34,3.66,-102.0,2.0,10.0,5.044,3.865
